Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
13002,4488019.575353,17168319.89709,-23687634.24932,0,0,0,3.08403702734,-0.5790095459046,33105885.48135,33037446.2418493,173612889.4769,0.0002283085072921,0,0,0,5.929079938069,1.386458196842e-81,0,0.3088574862295,-0.5788184925616,-14.75026739592,2.033958666025,1.35084398948,-13.38012744659,6.175914789099e-310,6.175733111026e-310,0,0,259195.002,2296,86384,0,12891.79894137
13100,4487844.528029,17168473.71823,-23687555.84488,0,0,0,3.084024822985,-0.5789402844643,33105372.76145,33036933.5214984,173610195.1171,0.000228308507547,0,0,0,5.928711395232,1.386275330469e-81,0,0.3088585083018,-0.578749174599,-14.74927117955,2.035078600456,1.35083386691,-13.37928459356,27494.03529738,-5231.940956786,0,0,259195.100,2296,86384,0,12989.80065162
13200,4487665.91013,17168630.67944,-23687475.83675,0,0,0,3.084012368355,-0.5788696088609,33104849.55602,33036410.3156135,173607445.6556,0.0002283085078071,0,0,0,5.928335371765,1.386088708737e-81,0,0.3088595546112,-0.5786784412259,-14.74825462134,2.035111240203,1.350823538742,-13.37842449265,27495.19525588,-5232.16168955,0,0,259195.200,2296,86384,0,13089.80239684
13300,4487487.294068,17168787.64154,-23687395.82498,0,0,0,3.083999912508,-0.5787989325864,33104326.32851,33035887.0876575,173604696.0781,0.0002283085080671,0,0,0,5.927959389376,1.3859020634e-81,0,0.3088606060293,-0.5786077070259,-14.74723805125,2.035143872934,1.350813211569,-13.37756434359,27496.35501862,-5232.38238506,0,0,259195.300,2296,86384,0,13189.80414215
13400,4487308.679845,17168944.60451,-23687315.80956,0,0,0,3.083987455443,-0.5787282556409,33103803.07894,33035363.8376337,173601946.3846,0.0002283085083272,0,0,0,5.927583448078,1.38571539448e-81,0,0.3088616568087,-0.5785369722296,-14.74622147259,2.035176519337,1.350802885391,-13.3767041497,27497.51455622,-5232.60303773,0,0,259195.400,2296,86384,0,13289.80588752
13500,4487130.067459,17169101.56836,-23687235.79051,0,0,0,3.083974997158,-0.5786575780243,33103279.80731,33034840.5655451,173599196.5751,0.0002283085085872,0,0,0,5.927207547885,1.385528702001e-81,0,0.3088627126557,-0.5784662363812,-14.74520487881,2.035209155896,1.350792560209,-13.37584390442,27498.67398616,-5232.82366991,0,0,259195.500,2296,86384,0,13389.80763297
13600,4486951.456911,17169258.53309,-23687155.76781,0,0,0,3.083962537654,-0.5785868997367,33102756.51361,33034317.2713949,173596446.6498,0.0002283085088473,0,0,0,5.926831688813,1.385341985987e-81,0,0.3088637720217,-0.5783955009813,-14.74418829148,2.035241790248,1.350782236022,-13.37498362932,27499.83326927,-5233.044274151,0,0,259195.600,2296,86384,0,13489.80937849
13700,4486772.848202,17169415.4987,-23687075.74147,0,0,0,3.08395007693,-0.578516220778,33102233.19786,33033793.9551862,173593696.6085,0.0002283085091074,0,0,0,5.926455870873,1.385155246457e-81,0,0.3088648346611,-0.5783247636073,-14.74317167577,2.035274426986,1.35077191283,-13.37412328957,27500.99243492,-5233.26485604,0,0,259195.700,2296,86384,0,13589.81112408
13800,4486594.24133,17169572.46518,-23686995.71148,0,0,0,3.083937614985,-0.5784455411482,33101709.86005,33033270.6169221,173590946.4513,0.0002283085093674,0,0,0,5.926080094082,1.384968483438e-81,0,0.3088659020943,-0.5782540260319,-14.74215505717,2.035307058565,1.350761590634,-13.37326291066,27502.15136565,-5233.485393226,0,0,259195.800,2296,86384,0,13689.81286975
13900,4486415.636296,17169729.43255,-23686915.67786,0,0,0,3.083925151819,-0.5783748608473,33101186.50018,33032747.2566057,173588196.1782,0.0002283085096275,0,0,0,5.925704358452,1.38478169695e-81,0,0.3088669693283,-0.5781832881801,-14.74113843459,2.035339703774,1.350751269434,-13.3724024915,27503.31007125,-5233.705887571,0,0,259195.900,2296,86384,0,13789.81461549
