Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
217800,23619856.44591,-17450817.09425,-3721255.977901,0,0,0,1.438750763276,0.2915474224488,26447182.16474,26465526.703941,139077238.2216,-6.117705319858e-05,0,0,0,4.120049060334,1.061956956554e-82,0,-1.298429531139,0.2907328175236,-3.626740663638,1.714770284993,1.318498825961,-1.937320971382,11280.86364967,-2146.676976234,0,0,259399.800,2296,192,0,217711.7205053
217900,23619821.3456,-17450800.36792,-3721556.734749,0,0,0,1.438691295754,0.2915789018954,26446967.50569,26465312.044719,139076110.1841,-6.117705401145e-05,0,0,0,4.119634468817,1.0616416883e-82,0,-1.29846508807,0.2907641357628,-3.626380244993,1.714674951268,1.318501262045,-1.936725408405,11279.88568441,-2146.490875632,0,0,259399.900,2296,192,0,217811.7212213
218000,23619786.24317,-17450783.63932,-3721857.491024,0,0,0,1.438631819324,0.2916103791852,26446752.86525,26465097.40393,139074982.2454,-6.117705482433e-05,0,0,0,4.119040814718,1.061326508439e-82,0,-1.298500648513,0.2907954520733,-3.626019848544,1.714579628331,1.318503698217,-1.936129867268,11278.43691332,-2146.21518366,0,0,259400.000,2296,192,0,217911.7219373
218100,23619751.1386,-17450766.90845,-3722158.246727,0,0,0,1.438572333984,0.2916418543181,26446538.24343,26464882.7819342,139073854.4036,-6.11770556372e-05,0,0,0,4.118626375055,1.06101141695e-82,0,-1.298536212094,0.2908267661782,-3.625659477478,1.714484312748,1.318506134476,-1.935534351166,11277.92937213,-2146.118601784,0,0,259400.100,2296,192,0,218011.7226532
218200,23619716.03191,-17450750.17532,-3722459.001857,0,0,0,1.438512839734,0.2916733272936,26446323.64022,26464668.1785548,139072726.6596,-6.117705645008e-05,0,0,0,4.118211997317,1.060696413817e-82,0,-1.298571777033,0.2908580779082,-3.625299133742,1.714388998464,1.318508570822,-1.934938862053,11276.95097619,-2145.932419226,0,0,259400.200,2296,192,0,218111.723369
218300,23619680.92309,-17450733.43992,-3722759.756415,0,0,0,1.438453336572,0.2917047981111,26446109.05563,26464453.5937939,139071599.0134,-6.117705726296e-05,0,0,0,4.117797681515,1.060381499019e-82,0,-1.298607348468,0.2908893875757,-3.624938813742,1.714293668648,1.318511007255,-1.934343396342,11275.97245299,-2145.746212453,0,0,259400.300,2296,192,0,218211.7240848
218400,23619645.81213,-17450716.70226,-3723060.510401,0,0,0,1.438393824498,0.2917362667704,26445894.48966,26464239.0276537,139070471.4651,-6.117705807583e-05,0,0,0,4.117383427659,1.060066672537e-82,0,-1.298642921393,0.290920695137,-3.624578517981,1.714198311943,1.318513443774,-1.933747954541,11274.99393958,-2145.560007542,0,0,259400.400,2296,192,0,218311.7248005
218500,23619610.69905,-17450699.96233,-3723361.263814,0,0,0,1.438334303511,0.2917677332711,26445679.94231,26464024.4801364,139069344.0146,-6.117705888871e-05,0,0,0,4.116969235758,1.059751934351e-82,0,-1.298678497456,0.2909520005375,-3.624218247086,1.714102975603,1.318515880381,-1.933152537284,11274.01524999,-2145.373769104,0,0,259400.500,2296,192,0,218411.7255162
218600,23619575.58384,-17450683.22014,-3723662.016655,0,0,0,1.43827477361,0.2917991976126,26445465.41359,26463809.9512443,139068216.662,-6.117705970158e-05,0,0,0,4.116555105823,1.059437284444e-82,0,-1.298714077219,0.2909833038127,-3.623858000651,1.714007646573,1.318518317074,-1.932557144173,11273.03642335,-2145.18750459,0,0,259400.600,2296,192,0,218511.7262318
218700,23619540.4665,-17450666.47568,-3723962.768923,0,0,0,1.438215234794,0.2918306597946,26445250.90349,26463595.4409795,139067089.4073,-6.117706051446e-05,0,0,0,4.116141037863,1.059122722796e-82,0,-1.298749659897,0.2910146049333,-3.623497779012,1.713912318652,1.318520753854,-1.931961775551,11272.05747926,-2145.001217723,0,0,259400.700,2296,192,0,218611.7269473
218800,23619505.34702,-17450649.72895,-3724263.520618,0,0,0,1.438155687062,0.2918621198166,26445036.41203,26463380.9493441,139065962.2505,-6.117706132733e-05,0,0,0,4.115727031887,1.058808249388e-82,0,-1.298785244067,0.2910459037843,-3.62313758349,1.713816975474,1.31852319072,-1.931366432744,11271.07841771,-2144.814908504,0,0,259400.800,2296,192,0,218711.7276628
218900,23619470.22542,-17450632.97996,-3724564.271741,0,0,0,1.438096130413,0.2918935776783,26444821.9392,26463166.4763404,139064835.1916,-6.117706214021e-05,0,0,0,4.115313087907,1.0584938642e-82,0,-1.298820834427,0.2910772004699,-3.622777412891,1.7137216115,1.318525627673,-1.930771114566,11270.09932679,-2144.628593698,0,0,259400.900,2296,192,0,218811.7283782
219000,23619435.10169,-17450616.2287,-3724865.022291,0,0,0,1.438036564847,0.2919250333792,26444607.485,26462952.0217918,139063708.2316,-6.117706295309e-05,0,0,0,4.11472035763,1.058179567214e-82,0,-1.298856426527,0.2911084951346,-3.622417265547,1.713626256047,1.318528064712,-1.930175819356,11268.65015439,-2144.352825359,0,0,259401.000,2296,192,0,218911.7290935
219100,23619399.97583,-17450599.47517,-3725165.772269,0,0,0,1.437976990362,0.291956486919,26444393.04943,26462737.5860581,139062581.3686,-6.117706376596e-05,0,0,0,4.114306565726,1.057865358411e-82,0,-1.298892021995,0.291139787495,-3.622057144722,1.713530914833,1.318530501838,-1.929580550384,11268.14068491,-2144.255876541,0,0,259401.100,2296,192,0,219011.7298088
219200,23619364.84784,-17450582.71938,-3725466.521673,0,0,0,1.437917406958,0.2919879382971,26444178.63251,26462523.1689626,139061454.6035,-6.117706457884e-05,0,0,0,4.113892835849,1.057551237771e-82,0,-1.29892762058,0.2911710777877,-3.621697047692,1.713435556107,1.318532939049,-1.928985304933,11267.16116332,-2144.069479778,0,0,259401.200,2296,192,0,219111.730524
219300,23619329.71772,-17450565.96133,-3725767.270505,0,0,0,1.437857814633,0.2920193875132,26443964.23422,26462308.7705076,139060327.9363,-6.117706539171e-05,0,0,0,4.113479168007,1.057237205276e-82,0,-1.298963222248,0.2912023658097,-3.621336976795,1.713340197551,1.318535376347,-1.928390085348,11266.18159277,-2143.883073702,0,0,259401.300,2296,192,0,219211.7312392
