Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
157700,-22929330.83288,1712570.248113,-13392609.39007,0,0,0,-2.050882493144,-0.06245426667576,25952295.99932,26063033.9172489,136962099.1579,-0.0003693601950883,0,0,0,6.517156707136,1.102785085554e-81,0,1.481385640604,-0.06168996848135,-7.843255853763,1.210260918408,1.277220986211,-10.06730407932,2944.117789255,-560.2469872683,0,0,259339.700,2296,128,0,157613.0630767
157800,-22929485.56287,1712501.334657,-13392352.85802,0,0,0,-2.050864147207,-0.06244715601257,25952239.992,26062977.9096276,136961804.8409,-0.0003693601956516,0,0,0,6.516681794908,1.102586743836e-81,0,1.481424467636,-0.06168269664773,-7.843151345214,1.210359806223,1.27722085052,-10.06719030898,2942.223103907,-559.8864406347,0,0,259339.800,2296,128,0,157713.0632636
157900,-22929640.29023,1712432.423186,-13392096.32314,0,0,0,-2.050845804685,-0.06244004993434,25952184.02074,26062921.9380614,136961510.7133,-0.000369360196215,0,0,0,6.51620688726,1.102388408002e-81,0,1.481463296706,-0.0616754294083,-7.843046902692,1.210458690392,1.277220714931,-10.06707660955,2940.3283011,-559.5258716494,0,0,259339.900,2296,128,0,157813.0634503
158000,-22929795.01497,1712363.513701,-13391839.78543,0,0,0,-2.050827465577,-0.06243294844127,25952128.08554,26062866.0024394,136961216.7758,-0.0003693601967783,0,0,0,6.515619401482,1.10219007807e-81,0,1.481502129336,-0.06166816676099,-7.842942526167,1.210557540106,1.277220579444,-10.06696298102,2938.137736038,-559.1090209782,0,0,259340.000,2296,128,0,157913.0636368
158100,-22929949.73708,1712294.606202,-13391583.24488,0,0,0,-2.050809129887,-0.06242585153357,25952072.1864,26062810.1029881,136960923.0272,-0.0003693601973416,0,0,0,6.515144535128,1.101991754056e-81,0,1.481540960058,-0.06166090869115,-7.842838215427,1.210656433799,1.277220444059,-10.06684942318,2936.538626969,-558.8047206402,0,0,259340.100,2296,128,0,158013.0638233
158200,-22930104.45656,1712225.700687,-13391326.7015,0,0,0,-2.050790797616,-0.06241875921144,25952016.32331,26062754.2395962,136960629.4681,-0.0003693601979049,0,0,0,6.514669673379,1.101793435976e-81,0,1.481579794476,-0.06165365521214,-7.842733970665,1.210755318262,1.277220308775,-10.06673593621,2934.643647973,-558.4441181272,0,0,259340.200,2296,128,0,158113.0640096
158300,-22930259.17342,1712156.797158,-13391070.15528,0,0,0,-2.050772468763,-0.06241167147508,25951960.49628,26062698.4122653,136960336.0985,-0.0003693601984683,0,0,0,6.51419481624,1.101595123848e-81,0,1.481618631016,-0.0616464063587,-7.842629792381,1.210854209331,1.277220173594,-10.06662252063,2932.748590672,-558.0835007131,0,0,259340.300,2296,128,0,158213.0641959
158400,-22930413.88765,1712087.895615,-13390813.60623,0,0,0,-2.050754143332,-0.0624045883247,25951904.70532,26062642.6209968,136960042.9184,-0.0003693601990316,0,0,0,6.513719963721,1.101396817686e-81,0,1.481657469375,-0.06163916203806,-7.842525679241,1.210953095414,1.277220038515,-10.06650917509,2930.853445275,-557.7228665352,0,0,259340.400,2296,128,0,158313.064382
158500,-22930568.59925,1712018.996057,-13390557.05435,0,0,0,-2.050735821323,-0.0623975097605,25951848.95042,26062586.865792,136959749.9278,-0.0003693601995949,0,0,0,6.513245115828,1.10119851751e-81,0,1.481696310886,-0.06163192229781,-7.842421631928,1.21105196329,1.277219903538,-10.0663959003,2928.958250938,-557.362223044,0,0,259340.500,2296,128,0,158413.0645679
158600,-22930723.30823,1711950.098484,-13390300.49964,0,0,0,-2.050717502738,-0.06239043578268,25951793.23159,26062531.1466524,136959457.1267,-0.0003693602001583,0,0,0,6.512770272568,1.101000223336e-81,0,1.481735151224,-0.0616246871894,-7.842317651183,1.211150856696,1.277219768662,-10.06628269698,2927.062997871,-557.001568377,0,0,259340.600,2296,128,0,158513.0647538
