Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
500,-21740368.81642,-14168719.82334,-6132765.298681,0,0,0,-1.63241313214,0.5201518512738,21976109.64806,21931450.3370583,115250506.7277,0.0001489809693066,0,0,0,4.059985837088,8.872278966301e-83,0,1.872959212449,0.5206308916136,-1.525179135739,-0.7945665637944,1.31700822705,0.3720970252594,-8426.649549851,1603.538092226,0,0,259182.500,2296,86368,0,426.8445561194
600,-21740289.91465,-14168710.97869,-6133070.739785,0,0,0,-1.632353494055,0.5201239411435,21976270.0198,21931610.7084987,115251349.4865,0.0001489809699259,0,0,0,4.059872909247,8.871552046435e-83,0,1.873031624836,0.5206031190664,-1.525414754361,-0.794455327042,1.317004093288,0.3715186386526,-8428.526371612,1603.895239532,0,0,259182.600,2296,86368,0,526.8440211778
700,-21740211.00932,-14168702.13297,-6133376.1796,0,0,0,-1.632293864316,0.5200960254235,21976430.42725,21931771.1156527,115252192.433,0.0001489809705452,0,0,0,4.059759990119,8.870824981942e-83,0,1.873104033722,0.5205753408295,-1.525650421254,-0.7943440904366,1.316999958894,0.3709401473852,-8430.403017185,1604.252353311,0,0,259182.700,2296,86368,0,626.8434861171
800,-21740132.10046,-14168693.28617,-6133681.618124,0,0,0,-1.632234242925,0.5200681041143,21976590.87041,21931931.5585192,115253035.5671,0.0001489809711646,0,0,0,4.059647079706,8.870097772925e-83,0,1.873176438403,0.5205475571597,-1.525886134239,-0.7942329017292,1.316995823868,0.3703615536501,-8432.279799794,1604.609493166,0,0,259182.800,2296,86368,0,726.8429509373
900,-21740053.18805,-14168684.43829,-6133987.055358,0,0,0,-1.632174629882,0.5200401772165,21976751.34929,21932092.037097,115253878.8889,0.0001489809717839,0,0,0,4.059534178015,8.869370419478e-83,0,1.873248841115,0.5205197678666,-1.526121894932,-0.7941216570834,1.31699168821,0.3697828558477,-8434.156347484,1604.966588318,0,0,259182.900,2296,86368,0,826.8424156384
1000,-21739974.27209,-14168675.58935,-6134292.491302,0,0,0,-1.632115025188,0.5200122447307,21976911.86388,21932252.5512553,115254722.3991,0.0001489809724032,0,0,0,4.059291501536,8.868642921696e-83,0,1.87332123629,0.5204919730116,-1.526357702811,-0.7940104587534,1.316987551921,0.3692040545138,-8436.373947738,1605.388583615,0,0,259183.000,2296,86368,0,926.8418802208
1100,-21739895.3526,-14168666.73932,-6134597.925955,0,0,0,-1.632055428844,0.5199843066575,21977072.41417,21932413.1012525,115255566.0962,0.0001489809730226,0,0,0,4.059178618869,8.867915279677e-83,0,1.873393629614,0.5204641724709,-1.526593558926,-0.7938992134113,1.316983415,0.3686251486134,-8437.909384135,1605.680767447,0,0,259183.100,2296,86368,0,1026.841344684
1200,-21739816.42956,-14168657.88823,-6134903.359318,0,0,0,-1.631995840851,0.5199563629974,21977233.00018,21932573.6869578,115256409.9809,0.0001489809736419,0,0,0,4.05906574494,8.867187493516e-83,0,1.873466018759,0.5204363663826,-1.526829462107,-0.79378803138,1.316979277447,0.3680461393326,-8439.785892672,1606.037855148,0,0,259183.200,2296,86368,0,1126.840809027
1300,-21739737.50297,-14168649.03605,-6135208.79139,0,0,0,-1.631936261211,0.5199284137511,21977393.62189,21932734.3083699,115257254.0533,0.0001489809742612,0,0,0,4.058952879753,8.866459563307e-83,0,1.873538404637,0.5204085546332,-1.527065413315,-0.793676833211,1.316975139264,0.3674670257239,-8441.66216629,1606.394898146,0,0,259183.300,2296,86368,0,1226.840273252
1400,-21739658.57284,-14168640.18281,-6135514.222172,0,0,0,-1.631876689924,0.5199004589192,21977554.2793,21932894.965488,115258098.3134,0.0001489809748806,0,0,0,4.058840023313,8.865731489152e-83,0,1.873610786187,0.520380737385,-1.527301411175,-0.7935656421572,1.316971000449,0.3668878091781,-8443.538557368,1606.751963496,0,0,259183.400,2296,86368,0,1326.839737358
