Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
500,13271388.49659,-10886740.97119,24110434.25956,0,0,0,0.5295222858764,-0.1999673999556,30146979.09425,30021625.7333853,157764625.9097,0.0004181598742872,0,0,0,7.815686626135,1.409592954948e-81,0,-2.247781966392,-0.2003846100383,-9.875872393641,2.918101792216,1.312450305713,-9.737219936417,-25902.95830309,4929.169071838,0,0,259182.500,2296,86368,0,399.8586357587
600,13271447.94336,-10886506.04906,24110507.65003,0,0,0,0.5295097496746,-0.2000292697008,30147472.00746,30022118.6462678,157767216.1877,0.0004181598743352,0,0,0,7.815368574725,1.409409491524e-81,0,-2.247781717056,-0.2004466107656,-9.876783184403,2.918025263189,1.312453620783,-9.738041929212,-25902.60211787,4929.101292044,0,0,259182.600,2296,86368,0,499.8569915783
700,13271507.39224,-10886271.12669,24110581.0368,0,0,0,0.5294972155914,-0.2000911384137,30147964.9139,30022611.552369,157769806.4301,0.0004181598743832,0,0,0,7.815050437333,1.409226001592e-81,0,-2.247781460973,-0.2005086106527,-9.877693962822,2.917948747324,1.312456936806,-9.738863839004,-25902.24564879,4929.033458233,0,0,259182.700,2296,86368,0,599.8553474205
800,13271566.8432,-10886036.2041,24110654.41985,0,0,0,0.5294846836264,-0.2001530060939,30148457.81354,30023104.4516832,157772396.6368,0.0004181598744311,0,0,0,7.814732213978,1.409042485176e-81,0,-2.247781198513,-0.2005706091594,-9.878604720962,2.917872230741,1.312460253783,-9.739685657859,-25901.8888469,4928.965561092,0,0,259182.800,2296,86368,0,699.8537032853
900,13271626.29625,-10885801.28128,24110727.7992,0,0,0,0.5294721537791,-0.2002148727409,30148950.7064,30023597.3442044,157774986.8078,0.0004181598744791,0,0,0,7.814413904681,1.408858942301e-81,0,-2.24778092769,-0.2006326066939,-9.879515464821,2.917795707321,1.312463571714,-9.74050739178,-25901.53167306,4928.89759317,0,0,259182.900,2296,86368,0,799.8520591729
1000,13271685.7514,-10885566.35823,24110801.17485,0,0,0,0.5294596260489,-0.2002767383543,30149443.59245,30024090.2295903,157777576.9449,0.0004181598745271,0,0,0,7.813758593747,1.408675372987e-81,0,-2.247780653984,-0.2006946031079,-9.88042619222,2.917719187514,1.312466890597,-9.741329038593,-25902.05956405,4928.998047486,0,0,259183.000,2296,86368,0,899.8504150842
1100,13271745.20864,-10885331.43496,24110874.54678,0,0,0,0.5294471004354,-0.2003386029336,30149936.4717,30024583.1085087,157780167.0445,0.0004181598745751,0,0,0,7.813440105895,1.40849177726e-81,0,-2.247780371879,-0.2007565986824,-9.881336907287,2.917642662794,1.312470210434,-9.742150602432,-25900.81658148,4928.761515766,0,0,259183.100,2296,86368,0,999.8487710171
1200,13271804.66797,-10885096.51146,24110947.91501,0,0,0,0.529434576938,-0.2004004664785,30150429.34415,30025075.9806171,157782757.1082,0.000418159874623,0,0,0,7.813121532163,1.408308155141e-81,0,-2.247780083521,-0.2008185931204,-9.882247605658,2.917566146965,1.312473531224,-9.742972078936,-25900.45856585,4928.693387657,0,0,259183.200,2296,86368,0,1099.847126973
1300,13271864.12939,-10884861.58773,24111021.27954,0,0,0,0.5294220555563,-0.2004623289885,30150922.20977,30025568.8459098,157785347.1362,0.000418159874671,0,0,0,7.812802872571,1.408124506653e-81,0,-2.247779788146,-0.2008805866637,-9.883158290887,2.917489633399,1.312476852966,-9.743793471664,-25900.10029573,4928.62521112,0,0,259183.300,2296,86368,0,1199.845482951
1400,13271923.5929,-10884626.66377,24111094.64035,0,0,0,0.5294095362898,-0.2005241904631,30151415.06858,30026061.704381,157787937.1283,0.000418159874719,0,0,0,7.812484127138,1.407940831821e-81,0,-2.247779486604,-0.2009425789695,-9.884068957936,2.917413111484,1.312480175662,-9.744614775584,-25899.74163407,4928.556960076,0,0,259183.400,2296,86368,0,1299.843838952
1500,13271983.05851,-10884391.73959,24111167.99746,0,0,0,0.5293970191379,-0.200586050902,30151907.92055,30026554.556025,157790527.0845,0.0004181598747669,0,0,0,7.812165295884,1.407757130666e-81,0,-2.24777917642,-0.2010045704566,-9.88497961296,2.917336593499,1.31248349931,-9.745435996854,-25899.38269834,4928.488656878,0,0,259183.500,2296,86368,0,1399.842194976
1600,13272042.5262,-10884156.81518,24111241.35087,0,0,0,0.5293845041001,-0.2006479103047,30152400.7657,30027047.4008361,157793117.0048,0.0004181598748149,0,0,0,7.811846378828,1.407573403213e-81,0,-2.247778863827,-0.2010665606143,-9.885890248453,2.917260067727,1.312486823911,-9.746257127973,-25899.02344939,4928.420294076,0,0,259183.600,2296,86368,0,1499.840551023
1700,13272101.99599,-10883921.89054,24111314.70056,0,0,0,0.5293719911761,-0.2007097686707,30152893.604,30027540.2388086,157795706.8892,0.0004181598748629,0,0,0,7.811527375989,1.407389649483e-81,0,-2.247778542519,-0.2011285501333,-9.886800874564,2.917183551912,1.312490149464,-9.747080009731,-25898.66396553,4928.35188657,0,0,259183.700,2296,86368,0,1599.838907092
1800,13272161.46787,-10883686.96568,24111388.04655,0,0,0,0.5293594803651,-0.2007716259997,30153386.43546,30028033.0699366,157798296.7376,0.0004181598749109,0,0,0,7.811208287388,1.407205869501e-81,0,-2.247778214766,-0.2011905383571,-9.88771148165,2.917107040953,1.31249347597,-9.747903357465,-25898.30420758,4928.283426911,0,0,259183.800,2296,86368,0,1699.837263184
1900,13272220.94185,-10883452.04059,24111461.38884,0,0,0,0.5293469716669,-0.2008334822911,30153879.26008,30028525.8942145,157800886.55,0.0004181598749588,0,0,0,7.810889113042,1.407022063289e-81,0,-2.247777880042,-0.2012525257063,-9.888622075886,2.917030520885,1.312496803429,-9.748726622428,-25897.94400917,4928.214883432,0,0,259183.900,2296,86368,0,1799.8356193
2000,13272280.41791,-10883217.11527,24111534.72741,0,0,0,0.5293344650807,-0.2008953375446,30154372.07783,30029018.7112996,157803476.3282,0.0004181598750068,0,0,0,7.810232855798,1.406838230871e-81,0,-2.2477775377,-0.201314511946,-9.889532653825,2.916954003075,1.312500131839,-9.749549801177,-25898.46909093,4928.314803168,0,0,259184.000,2296,86384,0,1899.833975439
2100,13272339.89607,-10882982.18972,24111608.06228,0,0,0,0.5293219606063,-0.2009571917597,30154864.88873,30029511.5218602,157806066.0685,0.0004181598750548,0,0,0,7.809913503354,1.406654372269e-81,0,-2.247777191882,-0.2013764971196,-9.890443216102,2.916877479667,1.312503461202,-9.75037289435,-25897.22290759,4928.077662364,0,0,259184.100,2296,86384,0,1999.8323316
2200,13272399.37631,-10882747.26395,24111681.39344,0,0,0,0.5293094582429,-0.201019044936,30155357.69275,30030004.3255534,157808655.7727,0.0004181598751027,0,0,0,7.809594065229,1.406470487507e-81,0,-2.247776838217,-0.2014384812808,-9.891353763508,2.916800965022,1.312506791517,-9.751195902744,-25896.86194569,4928.008973598,0,0,259184.200,2296,86384,0,2099.830687784
2300,13272458.85865,-10882512.33795,24111754.7209,0,0,0,0.5292969579903,-0.2010808970731,30155850.48991,30030497.1223736,157811245.4409,0.0004181598751507,0,0,0,7.809274541444,1.406286576607e-81,0,-2.247776477792,-0.2015004643622,-9.89226429505,2.916724454103,1.312510122784,-9.752018825373,-25896.50062163,4927.940215915,0,0,259184.300,2296,86384,0,2199.82904399
2400,13272518.34308,-10882277.41173,24111828.04465,0,0,0,0.5292844598477,-0.2011427481705,30156343.28018,30030989.9123151,157813835.0728,0.0004181598751987,0,0,0,7.808954932018,1.406102639593e-81,0,-2.247776110765,-0.201562446307,-9.893174809898,2.91664793535,1.312513455003,-9.752841661407,-25896.13901371,4927.871404216,0,0,259184.400,2296,86384,0,2299.82740022
2500,13272577.82961,-10882042.48528,24111901.36469,0,0,0,0.5292719638148,-0.2012045982277,30156836.06357,30031482.6953721,157816424.6686,0.0004181598752467,0,0,0,7.80863523697,1.405918676488e-81,0,-2.247775737295,-0.2016244273343,-9.894085311265,2.916571417471,1.312516788174,-9.753664414067,-25895.77712193,4927.802538499,0,0,259184.500,2296,86384,0,2399.825756473
2600,13272637.31822,-10881807.5586,24111974.68102,0,0,0,0.5292594698911,-0.2012664472444,30157328.84007,30031975.4715389,157819014.2282,0.0004181598752946,0,0,0,7.80831545632,1.405734687315e-81,0,-2.247775355509,-0.2016864076135,-9.894995801645,2.916494897356,1.312520122297,-9.754487085851,-25895.41482882,4927.733596414,0,0,259184.600,2296,86384,0,2499.824112748
2700,13272696.80893,-10881572.63169,24112047.99365,0,0,0,0.5292469780759,-0.2013282952201,30157821.60968,30032468.2408098,157821603.7516,0.0004181598753426,0,0,0,7.807995590088,1.405550672097e-81,0,-2.247774970774,-0.20174838625,-9.895906267892,2.916418384472,1.312523457371,-9.755309663618,-25895.05231059,4927.664611489,0,0,259184.700,2296,86384,0,2599.822469047
2800,13272756.30173,-10881337.70456,24112121.30257,0,0,0,0.529234488369,-0.2013901421544,30158314.37238,30032961.0031791,157824193.2387,0.0004181598753906,0,0,0,7.807675638292,1.405366630856e-81,0,-2.247774577827,-0.2018103642292,-9.896816724484,2.916341872946,1.312526793397,-9.75613216185,-25894.6895085,4927.595572546,0,0,259184.800,2296,86384,0,2699.820825369
2900,13272815.79662,-10881102.77721,24112194.60778,0,0,0,0.5292220007696,-0.2014519880469,30158807.12818,30033453.7586409,157826782.6895,0.0004181598754386,0,0,0,7.807355600952,1.405182563617e-81,0,-2.247774178581,-0.2018723413267,-9.897727168123,2.916265355987,1.312530130375,-9.756954577254,-25894.32633446,4927.526462823,0,0,259184.900,2296,86384,0,2799.819181713
3000,13272875.2936,-10880867.84962,24112267.90929,0,0,0,0.5292095152774,-0.201513832897,30159299.87706,30033946.5068527,157829372.1057,0.0004181598754865,0,0,0,7.80669840003,1.404998470403e-81,0,-2.247773772283,-0.2019343168809,-9.898637589091,2.91618884177,1.312533468304,-9.757776900117,-25894.84861677,4927.625849843,0,0,259185.000,2296,86384,0,2899.817538082
3100,13272934.79267,-10880632.92181,24112341.20709,0,0,0,0.5291970318918,-0.2015756767045,30159792.61903,30034439.2484827,157831961.4838,0.0004181598755345,0,0,0,7.806378185047,1.404814351235e-81,0,-2.24777335803,-0.2019962919055,-9.899548002281,2.916112321757,1.312536807184,-9.758599145336,-25893.59914457,4927.38808319,0,0,259185.100,2296,86384,0,2999.815894473
3200,13272994.29384,-10880397.99378,24112414.50118,0,0,0,0.5291845506123,-0.2016375194688,30160285.35407,30034931.9831881,157834550.8255,0.0004181598755825,0,0,0,7.806057884585,1.404630206138e-81,0,-2.247772940378,-0.202058265555,-9.90045839527,2.916035808157,1.312540147015,-9.759421300492,-25893.23514831,4927.318817005,0,0,259185.200,2296,86384,0,3099.814250887
3300,13273053.7971,-10880163.06551,24112487.79157,0,0,0,0.5291720714385,-0.2016993611894,30160778.08218,30035424.7109633,157837140.1308,0.0004181598756305,0,0,0,7.805737498661,1.404446035135e-81,0,-2.247772514834,-0.202120238149,-9.901368772752,2.915959300791,1.312543487798,-9.760243370287,-25892.87081925,4927.249487489,0,0,259185.300,2296,86384,0,3199.812607324
3400,13273113.30245,-10879928.13703,24112561.07825,0,0,0,0.5291595943698,-0.2017612018661,30161270.80335,30035917.4318025,157839729.3997,0.0004181598756784,0,0,0,7.805417027297,1.404261838247e-81,0,-2.247772082769,-0.2021822099277,-9.902279138259,2.915882782586,1.312546829532,-9.761065358254,-25892.50615739,4927.180094644,0,0,259185.400,2296,86384,0,3299.810963784
3500,13273172.80989,-10879693.20831,24112634.36122,0,0,0,0.5291471194056,-0.2018230414983,30161763.51758,30036410.1457001,157842318.6321,0.0004181598757264,0,0,0,7.805096470511,1.4040776155e-81,0,-2.247771644125,-0.2022441806498,-9.903189488243,2.915806269402,1.312550172216,-9.761887260853,-25892.14126061,4927.110657096,0,0,259185.500,2296,86384,0,3399.809320267
3600,13273232.31942,-10879458.27937,24112707.64048,0,0,0,0.5291346465457,-0.2018848800856,30162256.22487,30036902.8526501,157844907.8279,0.0004181598757744,0,0,0,7.804775828323,1.403893366915e-81,0,-2.24777119858,-0.2023061502297,-9.904099821449,2.915729749877,1.312553515852,-9.76270907683,-25891.77598209,4927.041146904,0,0,259185.600,2296,86384,0,3499.807676774
3700,13273291.83104,-10879223.3502,24112780.91604,0,0,0,0.5291221757893,-0.2019467176276,30162748.9252,30037395.5526471,157847496.9873,0.0004181598758223,0,0,0,7.804455100752,1.403709092516e-81,0,-2.247770744939,-0.2023681186541,-9.905010137682,2.915653237888,1.312556860438,-9.763530805998,-25891.41051759,4926.971601322,0,0,259185.700,2296,86384,0,3599.806033304
3800,13273351.34476,-10878988.42081,24112854.18789,0,0,0,0.529109707136,-0.2020085541239,30163241.61858,30037888.2456853,157850086.11,0.0004181598758703,0,0,0,7.804134287818,1.403524792325e-81,0,-2.247770288371,-0.2024300864451,-9.905920444609,2.915576732096,1.312560205975,-9.764352456027,-25891.0447105,4926.901990548,0,0,259185.800,2296,86384,0,3699.804389857
3900,13273410.86057,-10878753.49119,24112927.45603,0,0,0,0.5290972405854,-0.2020703895739,30163734.30498,30038380.9317588,157852675.1962,0.0004181598759183,0,0,0,7.80381338954,1.403340466367e-81,0,-2.24776982375,-0.2024920527118,-9.906830729144,2.915500217548,1.312563552463,-9.765174013837,-25890.6785804,4926.832318306,0,0,259185.900,2296,86384,0,3799.802746433
4000,13273470.37847,-10878518.56135,24113000.72047,0,0,0,0.5290847761368,-0.2021322239773,30164226.98442,30038873.6105249,157855264.2475,0.0004181598759663,0,0,0,7.803155247578,1.403156114664e-81,0,-2.247769352469,-0.2025540180127,-9.907740999491,2.915423703476,1.312566899901,-9.765995487635,-25891.19801433,4926.931163296,0,0,259186.000,2296,86384,0,3899.801103033
4100,13273529.89846,-10878283.63128,24113073.9812,0,0,0,0.5290723137898,-0.2021940573337,30164719.65689,30039366.2826521,157857853.2604,0.0004181598760142,0,0,0,7.802834172114,1.402971737238e-81,0,-2.247768874417,-0.2026159824736,-9.908651257499,2.915347186839,1.31257024829,-9.766816879276,-25889.9454001,4926.692798734,0,0,259186.100,2296,86384,0,3999.799459656
4200,13273589.42054,-10878048.70098,24113147.23822,0,0,0,0.529059853544,-0.2022558896425,30165212.32237,30039858.9477976,157860442.2366,0.0004181598760622,0,0,0,7.802513011371,1.402787334113e-81,0,-2.247768390196,-0.20267794565,-9.909561496637,2.915270675509,1.312573597629,-9.767638182234,-25889.57835969,4926.622953266,0,0,259186.200,2296,86384,0,4099.797816302
4300,13273648.94472,-10877813.77046,24113220.49154,0,0,0,0.5290473953987,-0.2023177209035,30165704.98086,30040351.6059556,157863031.176,0.0004181598761102,0,0,0,7.802191765368,1.402602905313e-81,0,-2.247767897481,-0.2027399078914,-9.910471722041,2.915194167071,1.312576947918,-9.768459401648,-25889.2110452,4926.553055644,0,0,259186.300,2296,86384,0,4199.796172971
4400,13273708.47098,-10877578.83972,24113293.74115,0,0,0,0.5290349393535,-0.202379551116,30166197.63236,30040844.2571205,157865620.0788,0.0004181598761582,0,0,0,7.801870434124,1.40241845086e-81,0,-2.247767401628,-0.2028018693227,-9.911381935545,2.915117655014,1.312580299157,-9.769280539358,-25888.84340771,4926.483096555,0,0,259186.400,2296,86384,0,4299.794529664
4500,13273767.99934,-10877343.90875,24113366.98705,0,0,0,0.529022485408,-0.2024413802798,30166690.27686,30041336.9012864,157868208.9447,0.0004181598762061,0,0,0,7.801549017658,1.402233970777e-81,0,-2.247766897912,-0.20286382941,-9.912292129304,2.915041144312,1.312583651347,-9.770101587524,-25888.47550593,4926.413087174,0,0,259186.500,2296,86384,0,4399.79288638
4600,13273827.52979,-10877108.97755,24113440.22924,0,0,0,0.5290100335615,-0.2025032083944,30167182.91436,30041829.5384478,157870797.7738,0.0004181598762541,0,0,0,7.801227515991,1.402049465088e-81,0,-2.247766387644,-0.2029257883746,-9.913202306572,2.914964626836,1.312587004486,-9.770922549404,-25888.10716368,4926.342993975,0,0,259186.600,2296,86384,0,4499.791243119
4700,13273887.06233,-10876874.04612,24113513.46773,0,0,0,0.5289975838135,-0.2025650354593,30167675.54485,30042322.1685989,157873386.5661,0.0004181598763021,0,0,0,7.800905929141,1.401864933815e-81,0,-2.247765870747,-0.2029877466071,-9.914112473084,2.914888116971,1.312590358575,-9.771743430738,-25887.73864524,4926.272867247,0,0,259186.700,2296,86384,0,4599.789599882
4800,13273946.59697,-10876639.11448,24113586.70251,0,0,0,0.5289851361637,-0.2026268614741,30168168.16832,30042814.7917339,157875975.3216,0.00041815987635,0,0,0,7.800584257129,1.40168037698e-81,0,-2.247765345386,-0.2030497036968,-9.915022622808,2.914811612027,1.312593713614,-9.7725642255,-25887.36981358,4926.202680916,0,0,259186.800,2296,86384,0,4699.787956668
4900,13274006.13369,-10876404.1826,24113659.93358,0,0,0,0.5289726906114,-0.2026886864383,30168660.78477,30043307.4078471,157878564.0401,0.000418159876398,0,0,0,7.800262499974,1.401495794609e-81,0,-2.247764816901,-0.2031116596937,-9.91593275648,2.914735099145,1.312597069603,-9.773384934429,-25887.00069806,4926.132440567,0,0,259186.900,2296,86384,0,4799.786313477
5000,13274065.67251,-10876169.2505,24113733.16094,0,0,0,0.5289602471562,-0.2027505103516,30169153.39419,30043800.0165957,157881152.7235,0.000418159876446,0,0,0,7.799603419614,1.401311186723e-81,0,-2.24776428051,-0.2031736146297,-9.916842874567,2.914658588677,1.312600426542,-9.774205557998,-25887.51734233,4926.230754703,0,0,259187.000,2296,86384,0,4899.784670312
5100,13274125.21342,-10875934.31818,24113806.3846,0,0,0,0.5289478057976,-0.2028123332135,30169645.99658,30044292.6186483,157883741.3681,0.000418159876494,0,0,0,7.799281485731,1.401126553346e-81,0,-2.247763737629,-0.2032355683639,-9.917752975,2.914582072952,1.31260378443,-9.775026094141,-25886.26142945,4925.991762429,0,0,259187.100,2296,86384,0,4999.783027168
5200,13274184.75642,-10875699.38563,24113879.60455,0,0,0,0.528935366535,-0.2028741550236,30170138.59193,30044785.213662,157886329.9758,0.0004181598765419,0,0,0,7.798959466769,1.400941894501e-81,0,-2.24776318791,-0.2032975211195,-9.918663061057,2.91450556506,1.312607143267,-9.775846546142,-25885.89147214,4925.921361893,0,0,259187.200,2296,86384,0,5099.781384048
5300,13274244.30151,-10875464.45286,24113952.8208,0,0,0,0.5289229293679,-0.2029359757815,30170631.18023,30045277.801631,157888918.5464,0.0004181598765899,0,0,0,7.798637362747,1.40075721021e-81,0,-2.247762631437,-0.2033594731378,-9.919573136284,2.914429061968,1.312610503054,-9.776666917551,-25885.52113308,4925.850888714,0,0,259187.300,2296,86384,0,5199.779740951
5400,13274303.84869,-10875229.51986,24114026.03333,0,0,0,0.528910494296,-0.2029977954866,30171123.76149,30045770.3825498,157891507.08,0.0004181598766379,0,0,0,7.798315173686,1.400572500497e-81,0,-2.247762067007,-0.2034214237915,-9.920483191464,2.914352550136,1.31261386379,-9.777487199157,-25885.15051017,4925.780361518,0,0,259187.400,2296,86384,0,5299.778097878
5500,13274363.39797,-10874994.58663,24114099.24216,0,0,0,0.5288980613185,-0.2030596141386,30171616.33569,30046262.9564125,157894095.5765,0.0004181598766859,0,0,0,7.797992899604,1.400387765385e-81,0,-2.247761499649,-0.2034833734856,-9.921393232547,2.914276040674,1.312617225475,-9.778307396915,-25884.77956424,4925.709772855,0,0,259187.500,2296,86384,0,5399.776454829
5600,13274422.94934,-10874759.65318,24114172.44728,0,0,0,0.5288856304352,-0.203121431737,30172108.90283,30046755.5232135,157896684.0359,0.0004181598767338,0,0,0,7.797670540521,1.400203004897e-81,0,-2.24776092392,-0.2035453221272,-9.92230325817,2.914199523814,1.312620588109,-9.779127509465,-25884.40834424,4925.639132038,0,0,259187.600,2296,86384,0,5499.774811803
5700,13274482.5028,-10874524.71951,24114245.6487,0,0,0,0.5288732016453,-0.2031832482815,30172601.4629,30047248.082947,157899272.4581,0.0004181598767818,0,0,0,7.797348096456,1.400018219055e-81,0,-2.247760341623,-0.2036072697589,-9.923213268957,2.914123017764,1.312623951692,-9.779947537438,-25884.03686974,4925.568442792,0,0,259187.700,2296,86384,0,5599.7731688
5800,13274542.05835,-10874289.78561,24114318.84641,0,0,0,0.5288607749485,-0.2032450637715,30173094.01589,30047740.6356073,157901860.8432,0.0004181598768298,0,0,0,7.79702556743,1.399833407884e-81,0,-2.247759752858,-0.2036692162048,-9.924123262324,2.914046515785,1.312627316224,-9.780767478252,-25883.66499393,4925.497677177,0,0,259187.800,2296,86384,0,5699.771525821
5900,13274601.61599,-10874054.85149,24114392.04041,0,0,0,0.5288483503442,-0.2033068782067,30173586.56181,30048233.1811887,157904449.1911,0.0004181598768778,0,0,0,7.796702953461,1.399648571405e-81,0,-2.247759157608,-0.203731161868,-9.925033244193,2.913970005077,1.312630681705,-9.781587337836,-25883.29284404,4925.426859409,0,0,259187.900,2296,86384,0,5799.769882866
6000,13274661.17572,-10873819.91714,24114465.2307,0,0,0,0.528835927832,-0.2033686915865,30174079.10065,30048725.7193482,157907037.5036,0.0004181598769257,0,0,0,7.796042937349,1.399463709642e-81,0,-2.247758554064,-0.2037931062777,-9.92594320765,2.913893496794,1.312634048135,-9.782407109279,-25883.80670845,4925.524644554,0,0,259188.000,2296,86384,0,5899.768239936
6100,13274720.73755,-10873584.98257,24114538.41728,0,0,0,0.5288235074112,-0.2034305039107,30174571.63239,30049218.2507547,157909625.777,0.0004181598769737,0,0,0,7.795720147112,1.399278822619e-81,0,-2.247757947458,-0.2038550493801,-9.926853151901,2.913816982718,1.312637415513,-9.783226791794,-25882.54766333,4925.285056233,0,0,259188.100,2296,86384,0,5999.766597028
6200,13274780.30147,-10873350.04777,24114611.60016,0,0,0,0.5288110890815,-0.2034923151787,30175064.15704,30049710.7750652,157912214.0131,0.0004181598770217,0,0,0,7.795397271996,1.399093910358e-81,0,-2.24775733264,-0.2039169917011,-9.927763084674,2.91374047597,1.31264078384,-9.784046393112,-25882.17464229,4925.214072689,0,0,259188.200,2296,86384,0,6099.764954143
6300,13274839.86747,-10873115.11275,24114684.77933,0,0,0,0.5287986728423,-0.2035541253901,30175556.67458,30050203.2922739,157914802.2119,0.0004181598770697,0,0,0,7.795074312022,1.398908972881e-81,0,-2.24775671168,-0.203978933136,-9.92867300443,2.91366397483,1.312644153115,-9.7848659117,-25881.80128844,4925.143025815,0,0,259188.300,2296,86384,0,6199.763311283
6400,13274899.43558,-10872880.1775,24114757.9548,0,0,0,0.5287862586931,-0.2036159345444,30176049.18502,30050695.8023752,157917390.3733,0.0004181598771176,0,0,0,7.794751267209,1.398724010214e-81,0,-2.247756083739,-0.2040408732572,-9.929582904888,2.91358746477,1.312647523339,-9.78568534128,-25881.42762138,4925.071919337,0,0,259188.400,2296,86384,0,6299.761668446
6500,13274959.00577,-10872645.24203,24114831.12655,0,0,0,0.5287738466334,-0.2036777426413,30176541.68835,30051188.3053634,157919978.4974,0.0004181598771656,0,0,0,7.794428137576,1.398539022377e-81,0,-2.24775544758,-0.2041028125174,-9.930492792696,2.913510959929,1.31265089451,-9.786504688507,-25881.05367045,4925.000758842,0,0,259188.500,2296,86384,0,6399.760025633
6600,13275018.57805,-10872410.30634,24114904.2946,0,0,0,0.5287614366627,-0.2037395496804,30177034.18455,30051680.8012326,157922566.584,0.0004181598772136,0,0,0,7.794104923144,1.398354009395e-81,0,-2.247754808154,-0.2041647505404,-9.931402662333,2.913434445267,1.31265426663,-9.787323947862,-25880.67942588,4924.929542467,0,0,259188.600,2296,86384,0,6499.758382844
6700,13275078.15243,-10872175.37042,24114977.45894,0,0,0,0.5287490287805,-0.2038013556611,30177526.67364,30052173.2899773,157925154.6333,0.0004181598772616,0,0,0,7.793781623931,1.398168971289e-81,0,-2.24775416098,-0.2042266875846,-9.932312517589,2.913357945922,1.312657639698,-9.788143123143,-25880.30486808,4924.858266488,0,0,259188.700,2296,86384,0,6599.756740078
6800,13275137.7289,-10871940.43427,24115050.61958,0,0,0,0.5287366229862,-0.203863160583,30178019.15559,30052665.7715917,157927742.645,0.0004181598773095,0,0,0,7.793458239958,1.397983908084e-81,0,-2.247753507103,-0.2042886235604,-9.933222357151,2.913281440031,1.312661013714,-9.78896221304,-25879.93000684,4924.786932766,0,0,259188.800,2296,86384,0,6699.755097336
6900,13275197.30745,-10871705.4979,24115123.7765,0,0,0,0.5287242192795,-0.2039249644458,30178511.63041,30053158.2460701,157930330.6193,0.0004181598773575,0,0,0,7.793134771244,1.397798819803e-81,0,-2.247752846648,-0.2043505583531,-9.934132179332,2.913204930498,1.312664388678,-9.789781215871,-25879.55489111,4924.715550616,0,0,259188.900,2296,86384,0,6799.753454618
7000,13275256.8881,-10871470.56131,24115196.92972,0,0,0,0.5287118176597,-0.2039867672489,30179004.09808,30053650.7130695,157932918.5578,0.0004181598774055,0,0,0,7.792473822032,1.397613706468e-81,0,-2.247752179243,-0.2044124924588,-9.935041991423,2.913128425361,1.31266776459,-9.790600138932,-25880.06597565,4924.81280677,0,0,259189.000,2296,86384,0,6899.751811925
7100,13275316.47085,-10871235.6245,24115270.07923,0,0,0,0.5286994181264,-0.204048568992,30179496.55861,30054143.1732588,157935506.4569,0.0004181598774534,0,0,0,7.792150177508,1.397428568102e-81,0,-2.247751503909,-0.2044744250111,-9.935951780694,2.913051913072,1.31267114145,-9.791418969497,-25878.80369061,4924.572601914,0,0,259189.100,2296,86384,0,6999.750169255
7200,13275376.05568,-10871000.68746,24115343.22504,0,0,0,0.528687020679,-0.2041103696746,30179989.01198,30054635.626295,157938094.3185,0.0004181598775014,0,0,0,7.791826448308,1.397243404729e-81,0,-2.247750825695,-0.2045363566928,-9.936861557175,2.912975416223,1.312674519257,-9.792237717602,-25878.42768415,4924.501050264,0,0,259189.200,2296,86384,0,7099.748526608
