Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
500,20715757.62633,-4977126.948699,-15890120.11878,0,0,0,2.183321187247,-0.0810876612517,26066523.73556,26126716.589633,137296761.8853,-0.0002007625571971,0,0,0,5.753574360628,1.409592954948e-81,0,-0.5938346197647,-0.08134878674944,-8.128723843101,-2.549506949585,1.277274157805,-10.38722887121,27701.71815135,-5271.461689845,0,0,259182.500,2296,86368,0,412.8506542028
600,20715943.61635,-4977046.589678,-15889903.5308,0,0,0,2.183291873462,-0.08102069573833,26065996.59236,26126189.4460515,137293991.7314,-0.0002007625572773,0,0,0,5.753172255938,1.409409491524e-81,0,-0.5938509930903,-0.08128191081843,-8.127745693045,-2.54955634209,1.277272519307,-10.38618957128,27701.3616529,-5271.393850446,0,0,259182.600,2296,86368,0,512.8524125645
700,20716129.60424,-4976966.232578,-15889686.93945,0,0,0,2.183262552626,-0.08095373012801,26065469.45594,26125662.3092555,137291221.613,-0.0002007625573575,0,0,0,5.752770211953,1.409226001592e-81,0,-0.5938673688123,-0.08121503454502,-8.126767537981,-2.549605727701,1.277270882162,-10.38515017052,27701.00501741,-5271.32598497,0,0,259182.700,2296,86368,0,612.8541709036
800,20716315.59001,-4976885.877399,-15889470.34472,0,0,0,2.183233224738,-0.0808867644209,26064942.32631,26125135.1792486,137288451.5304,-0.0002007625574376,0,0,0,5.752368228697,1.409042485176e-81,0,-0.593883747204,-0.08114815864311,-8.125789388351,-2.549655111528,1.277269246369,-10.38411067939,27700.64820574,-5271.258085966,0,0,259182.800,2296,86368,0,712.85592922
900,20716501.57365,-4976805.52414,-15889253.74662,0,0,0,2.183203889796,-0.08081979861715,26064415.20348,26124608.0560346,137285681.4834,-0.0002007625575178,0,0,0,5.751966306195,1.408858942301e-81,0,-0.5939001263535,-0.08108128257608,-8.124811236305,-2.549704501725,1.277267611929,-10.38307109004,27700.29112979,-5271.190136671,0,0,259182.900,2296,86368,0,812.8576875138
1000,20716687.55517,-4976725.172802,-15889037.14515,0,0,0,2.1831745478,-0.0807528327169,26063888.08744,26124080.9393631,137282911.4735,-0.000200762557598,0,0,0,5.751310274739,1.408675372987e-81,0,-0.5939165117149,-0.08101440652832,-8.123833084542,-2.549753885893,1.277265978841,-10.38203140515,27699.26609275,-5270.995078608,0,0,259183.000,2296,86368,0,912.8594457858
1100,20716873.53456,-4976644.823385,-15888820.5403,0,0,0,2.183145198749,-0.0806858667203,26063360.9782,26123553.8297462,137280141.498,-0.0002007625576782,0,0,0,5.750908505987,1.40849177726e-81,0,-0.5939328978219,-0.08094753013903,-8.122854927783,-2.54980330056,1.277264347106,-10.38099161946,27699.57641994,-5271.05413191,0,0,259183.100,2296,86368,0,1012.861204034
1200,20717059.51183,-4976564.475888,-15888603.93208,0,0,0,2.183115842643,-0.08061890062751,26062833.87576,26123026.7269336,137277371.5582,-0.0002007625577583,0,0,0,5.75050679807,1.408308155141e-81,0,-0.5939492867681,-0.0808806537964,-8.121876771706,-2.549852702039,1.277262716723,-10.37995173863,27699.21864902,-5270.986050367,0,0,259183.200,2296,86368,0,1112.86296226
1300,20717245.48698,-4976484.130311,-15888387.32048,0,0,0,2.183086479482,-0.08055193443867,26062306.78013,26122499.6309288,137274601.6542,-0.0002007625578385,0,0,0,5.750105151013,1.408124506653e-81,0,-0.5939656778334,-0.08081377718155,-8.120898611648,-2.549902098853,1.277261087693,-10.37891175802,27698.86079001,-5270.917952061,0,0,259183.300,2296,86368,0,1212.864720463
1400,20717431.46,-4976403.786656,-15888170.70551,0,0,0,2.183057109263,-0.08048496815393,26061779.69132,26121972.5417358,137271831.7861,-0.0002007625579187,0,0,0,5.749703564839,1.407940831821e-81,0,-0.5939820718056,-0.08074690074603,-8.119920454213,-2.549951503554,1.277259460016,-10.37787168422,27698.50274501,-5270.849818364,0,0,259183.400,2296,86368,0,1312.866478643
1500,20717617.43089,-4976323.44492,-15887954.08717,0,0,0,2.183027731987,-0.08041800177345,26061252.60932,26121445.4593582,137269061.9537,-0.0002007625579988,0,0,0,5.749302039574,1.407757130666e-81,0,-0.5939984662845,-0.08068002394025,-8.118942291362,-2.550000912166,1.277257833691,-10.37683150919,27698.14460213,-5270.78166604,0,0,259183.500,2296,86368,0,1412.868236801
1600,20717803.39966,-4976243.105106,-15887737.46545,0,0,0,2.182998347654,-0.08035103529735,26060725.53414,26120918.3837998,137266292.1572,-0.000200762558079,0,0,0,5.748900575242,1.407573403213e-81,0,-0.5940148674142,-0.08061314742683,-8.117964132788,-2.550050317675,1.277256208719,-10.37579124262,27697.78609709,-5270.713444799,0,0,259183.600,2296,86368,0,1512.869994936
1700,20717989.36631,-4976162.767211,-15887520.84036,0,0,0,2.182968956261,-0.0802840687258,26060198.46578,26120391.3150643,137263522.3965,-0.0002007625581592,0,0,0,5.748499171868,1.407389649483e-81,0,-0.5940312690116,-0.08054627030417,-8.116985965303,-2.550099741934,1.2772545851,-10.37475087133,27697.42737671,-5270.64518258,0,0,259183.700,2296,86368,0,1612.871753048
1800,20718175.33083,-4976082.431237,-15887304.2119,0,0,0,2.182939557809,-0.08021710205895,26059671.40425,26119864.2531556,137260752.6717,-0.0002007625582394,0,0,0,5.748097829476,1.407205869501e-81,0,-0.5940476732291,-0.08047939343599,-8.116007801539,-2.550149152887,1.277252962834,-10.37371040795,27697.06860738,-5270.576911047,0,0,259183.800,2296,86368,0,1712.873511137
1900,20718361.29322,-4976002.097184,-15887087.58006,0,0,0,2.182910152298,-0.08015013529694,26059144.34955,26119337.1980773,137257982.9828,-0.0002007625583195,0,0,0,5.74769654809,1.407022063289e-81,0,-0.5940640796164,-0.08041251626654,-8.115029633369,-2.550198570702,1.27725134192,-10.37266984436,27696.70954441,-5270.508583635,0,0,259183.900,2296,86368,0,1812.875269203
2000,20718547.2535,-4975921.765051,-15886870.94485,0,0,0,2.182880739725,-0.08008316843993,26058617.30168,26118810.1495794,137255213.3311,-0.0002007625583997,0,0,0,5.747041475234,1.406838230871e-81,0,-0.5940804874838,-0.08034563910733,-8.114051465349,-2.550247992358,1.277249722359,-10.3716291851,27695.68339151,-5270.313313231,0,0,259184.000,2296,86384,0,1912.877027248
2100,20718733.21164,-4975841.434838,-15886654.30627,0,0,0,2.182851320091,-0.08001620148805,26058090.26065,26118283.1081734,137252443.714,-0.0002007625584799,0,0,0,5.746640348178,1.406654372269e-81,0,-0.5940969009831,-0.08027876189213,-8.11307329651,-2.550297424141,1.27724810415,-10.37058842921,27695.99089968,-5270.371830091,0,0,259184.100,2296,86384,0,2012.878785269
2200,20718919.16766,-4975761.106546,-15886437.66431,0,0,0,2.182821893395,-0.07994923444147,26057563.22646,26117756.073609,137249674.1329,-0.00020076255856,0,0,0,5.746239282209,1.406470487507e-81,0,-0.5941133157518,-0.08021188455835,-8.112095125937,-2.550346850332,1.277246487295,-10.36954757577,27695.63131793,-5270.303403959,0,0,259184.200,2296,86384,0,2112.880543267
2300,20719105.12156,-4975680.780175,-15886221.01898,0,0,0,2.182792459636,-0.07988226730032,26057036.19912,26117229.0458902,137246904.5878,-0.0002007625586402,0,0,0,5.745838277352,1.406286576607e-81,0,-0.5941297328659,-0.08014500719262,-8.111116954896,-2.550396273335,1.277244871792,-10.36850662606,27695.27154041,-5270.234940574,0,0,259184.300,2296,86384,0,2212.882301242
2400,20719291.07333,-4975600.455723,-15886004.37028,0,0,0,2.182763018814,-0.07981530006476,26056509.17863,26116702.0250205,137244135.0786,-0.0002007625587204,0,0,0,5.745437333632,1.406102639593e-81,0,-0.5941461524728,-0.08007812986918,-8.110138784474,-2.550445706395,1.277243257642,-10.36746558115,27694.91144967,-5270.166417584,0,0,259184.400,2296,86384,0,2312.884059195
2500,20719477.02297,-4975520.133192,-15885787.7182,0,0,0,2.182733570928,-0.07974833273494,26055982.16499,26116175.0110039,137241365.6055,-0.0002007625588005,0,0,0,5.745036451073,1.405918676488e-81,0,-0.5941625747712,-0.08001125229771,-8.109160610424,-2.550495140337,1.277241644845,-10.3664244368,27694.55130999,-5270.097885281,0,0,259184.500,2296,86384,0,2412.885817124
2600,20719662.97049,-4975439.812581,-15885571.06276,0,0,0,2.182704115977,-0.07968136531101,26055455.15821,26115648.003844,137238596.1684,-0.0002007625588807,0,0,0,5.744635629699,1.405734687315e-81,0,-0.5941789979191,-0.07994437425713,-8.108182429513,-2.550544585278,1.2772400334,-10.36538318978,27694.19084729,-5270.029291511,0,0,259184.600,2296,86384,0,2512.887575031
2700,20719848.91588,-4975359.493891,-15885354.40393,0,0,0,2.18267465396,-0.07961439779311,26054928.15828,26115121.0035447,137235826.7673,-0.0002007625589609,0,0,0,5.744234869536,1.405550672097e-81,0,-0.5941954271232,-0.07987749691983,-8.107204258888,-2.550594026819,1.277238423309,-10.36434185723,27693.8302182,-5269.960666075,0,0,259184.700,2296,86384,0,2612.889332915
