Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
488100,-12257903.43026,23488690.45461,-13191126.66541,0,0,0,-2.715497135708,-0.580232677953,33114601.59264,33275869.9110346,174865823.3488,-0.0005379162969486,0,0,0,5.069538431573,5.479637919902e-82,0,0.9197008106485,-0.579173525055,-14.75536981333,2.097476382955,1.351025624006,-13.38338399971,15659.17269765,-2979.84148562,0,0,259670.100,2296,464,0,487989.0036456
488200,-12257994.43973,23488787.16184,-13190870.05964,0,0,0,-2.715553218815,-0.5801923858893,33114303.60285,33275571.9212901,174864257.4021,-0.0005379162970757,0,0,0,5.069538431573,5.478379232713e-82,0,0.9196879473133,-0.5791331198346,-14.75478912198,2.097554660507,1.351019726382,-13.3828493721,15659.760855,-2979.953408241,0,0,259670.200,2296,464,0,488089.0046396
488300,-12258085.44655,23488883.86804,-13190613.45184,0,0,0,-2.715609306977,-0.5801520930667,33114005.60188,33275273.9203532,174862691.3967,-0.0005379162972027,0,0,0,5.069538431573,5.47712082274e-82,0,0.9196750883041,-0.5790927138179,-14.75420841918,2.097632922811,1.351013829002,-13.38231472426,15660.34901234,-2980.065330863,0,0,259670.300,2296,464,0,488189.0056336
488400,-12258176.45073,23488980.5732,-13190356.84201,0,0,0,-2.715665400195,-0.5801117994853,33113707.58971,33274975.9082257,174861125.3324,-0.0005379162973297,0,0,0,5.069538431573,5.47586268997e-82,0,0.9196622332682,-0.5790523070975,-14.75362770626,2.097711173522,1.351007931866,-13.38178005753,15660.93706202,-2980.177232996,0,0,259670.400,2296,464,0,488289.0066277
488500,-12258267.45227,23489077.27733,-13190100.23015,0,0,0,-2.715721498472,-0.5800715051454,33113409.56636,33274677.8849093,174859559.2093,-0.0005379162974567,0,0,0,5.069538431573,5.474604834389e-82,0,0.9196493834896,-0.579011899334,-14.75304697836,2.097789453569,1.351002034974,-13.38124536703,15661.52494529,-2980.289103463,0,0,259670.500,2296,464,0,488389.0076218
488600,-12258358.45117,23489173.98042,-13189843.61626,0,0,0,-2.715777601809,-0.5800312100471,33113111.53182,33274379.8504058,174857993.0274,-0.0005379162975837,0,0,0,5.069538431573,5.473347255985e-82,0,0.9196365354991,-0.578971491122,-14.752466244,2.097867690671,1.350996138326,-13.3807106613,15662.11285793,-2980.400979519,0,0,259670.600,2296,464,0,488489.0086159
488700,-12258449.44742,23489270.68247,-13189587.00034,0,0,0,-2.71583371021,-0.5799909141907,33112813.48609,33274081.8047169,174856426.7867,-0.0005379162977107,0,0,0,5.069538431573,5.472089954744e-82,0,0.9196236928467,-0.5789310819784,-14.75188549626,2.097945979429,1.350990241923,-13.3801759334,15662.70054544,-2980.512812734,0,0,259670.700,2296,464,0,488589.0096101
488800,-12258540.44103,23489367.38349,-13189330.3824,0,0,0,-2.715889823677,-0.5799506175762,33112515.42918,33273783.7478443,174854860.4873,-0.0005379162978377,0,0,0,5.069538431573,5.47083293065e-82,0,0.9196108542922,-0.5788906722058,-14.75130473948,2.098024235178,1.350984345764,-13.37964118767,15663.28821338,-2980.624642223,0,0,259670.800,2296,464,0,488689.0106043
488900,-12258631.43199,23489464.08348,-13189073.76243,0,0,0,-2.71594594221,-0.579910320204,33112217.36109,33273485.6797898,174853294.1291,-0.0005379162979647,0,0,0,5.069538431573,5.469576183692e-82,0,0.9195980199,-0.5788502616119,-14.7507239709,2.098102497027,1.350978449849,-13.37910642136,15663.87576385,-2980.736449361,0,0,259670.900,2296,464,0,488789.0115986
489000,-12258722.42032,23489560.78243,-13188817.14043,0,0,0,-2.716002065814,-0.5798700220741,33111919.28181,33273187.6005551,174851727.7121,-0.0005379162980917,0,0,0,5.069538431573,5.468319713856e-82,0,0.9195851910813,-0.5788098504694,-14.75014319443,2.098180746964,1.350972554179,-13.37857163838,15664.46322623,-2980.848239735,0,0,259671.000,2296,464,0,488889.0125928
