Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
336100,27906485.66075,9511985.220905,2545876.673732,0,0,0,1.695900654416,-0.5797117719246,33106395.58651,31313363.824592,164552784.2573,0.005980927083402,0,0,0,5.069538431573,7.713454546929e-82,0,-1.010685771547,-0.5805673772211,-14.77540182647,-2.74066419862,1.350915624611,-13.40359625915,14489.32205745,-2757.22631067,0,0,259518.100,2296,304,0,335995.5498613
336200,27906462.53405,9511973.233313,2546175.852865,0,0,0,1.695896735996,-0.5796744977629,33106119.85585,31313088.0941174,164551335.2839,0.005980927082788,0,0,0,5.069538431573,7.711780116392e-82,0,-1.010658453747,-0.5805302147342,-14.77486773868,-2.740743382282,1.350910172033,-13.40310468044,14490.14633714,-2757.383165881,0,0,259518.200,2296,304,0,336095.550781
336300,27906439.40436,9511961.245101,2546475.031607,0,0,0,1.695892808009,-0.5796372221256,33105844.1095,31312812.3479587,164549886.228,0.005980927082173,0,0,0,5.069538431573,7.710105938948e-82,0,-1.010631139358,-0.580493051212,-14.77433363601,-2.740822527091,1.350904719544,-13.40261308028,14490.97047002,-2757.539993152,0,0,259518.300,2296,304,0,336195.5517008
336400,27906416.27169,9511949.256269,2546774.209957,0,0,0,1.695888870452,-0.5795999450129,33105568.34748,31312536.5861168,164548437.0898,0.005980927081558,0,0,0,5.069538431573,7.708432014645e-82,0,-1.010603827096,-0.5804558857839,-14.77379950594,-2.74090170061,1.350899267142,-13.40212144616,14491.79463225,-2757.696826011,0,0,259518.400,2296,304,0,336295.5526207
336500,27906393.13603,9511937.266817,2547073.387915,0,0,0,1.695884923325,-0.5795626664249,33105292.56977,31312260.8085926,164546987.8691,0.005980927080944,0,0,0,5.069538431573,7.706758343538e-82,0,-1.010576515836,-0.5804187189474,-14.77326535564,-2.740980869749,1.350893814829,-13.40162978521,14492.61876512,-2757.853653282,0,0,259518.500,2296,304,0,336395.5535405
336600,27906369.99739,9511925.276745,2547372.565481,0,0,0,1.695880966627,-0.5795253863618,33105016.77638,31311985.015387,164545538.566,0.005980927080329,0,0,0,5.069538431573,7.705084925678e-82,0,-1.010549210317,-0.5803815507401,-14.77273118564,-2.741060064492,1.350888362605,-13.40113809799,14493.44276096,-2758.010454476,0,0,259518.600,2296,304,0,336495.5544605
336700,27906346.85577,9511913.286053,2547671.742656,0,0,0,1.695877000356,-0.5794881048236,33104740.96731,31311709.2065008,164544089.1805,0.005980927079715,0,0,0,5.069538431573,7.703411761114e-82,0,-1.010521905818,-0.5803443808705,-14.77219699174,-2.741139240018,1.350882910469,-13.40066062071,14494.26677637,-2758.167259395,0,0,259518.700,2296,304,0,336595.5553805
336800,27906323.71116,9511901.294742,2547970.919439,0,0,0,1.695873024512,-0.5794508218105,33104465.14256,31311433.3819348,164542639.7126,0.0059809270791,0,0,0,5.069538431573,7.701738849902e-82,0,-1.010494604197,-0.5803072098903,-14.77166278189,-2.7412183746,1.350877458422,-13.40020909618,14495.09071348,-2758.324049413,0,0,259518.800,2296,304,0,336695.5563005
336900,27906300.56357,9511889.30281,2548270.095831,0,0,0,1.695869039093,-0.5794135373226,33104189.30213,31311157.54169,164541190.1624,0.005980927078486,0,0,0,5.069538431573,7.700066192093e-82,0,-1.01046730481,-0.5802700370282,-14.77112854499,-2.741297537327,1.350872006463,-13.39975753737,14495.9147191,-2758.48085247,0,0,259518.900,2296,304,0,336795.5572207
337000,27906277.413,9511877.310259,2548569.27183,0,0,0,1.695865044099,-0.57937625136,33103913.44602,31310881.6857672,164539740.5297,0.005980927077871,0,0,0,5.069538431573,7.698393787742e-82,0,-1.010440006768,-0.5802328628972,-14.77059428985,-2.741376693932,1.350866554593,-13.39930595308,14496.73851917,-2758.637616411,0,0,259519.000,2296,304,0,336895.5581408
337100,27906254.25944,9511865.317088,2548868.447438,0,0,0,1.695861039528,-0.5793389639229,33103637.57424,31310605.8141673,164538290.8147,0.005980927077257,0,0,0,5.069538431573,7.696721636898e-82,0,-1.010412714411,-0.5801956872976,-14.77006001361,-2.74145587526,1.350861102811,-13.39885434045,14497.56229967,-2758.794376627,0,0,259519.100,2296,304,0,336995.559061
337200,27906231.1029,9511853.323297,2549167.622653,0,0,0,1.695857025379,-0.5793016750114,33103361.68678,31310329.9268912,164536841.0173,0.005980927076642,0,0,0,5.069538431573,7.695049739611e-82,0,-1.01038542307,-0.5801585101625,-14.76952571529,-2.741535039699,1.350855651118,-13.39840269851,14498.3861291,-2758.951146156,0,0,259519.200,2296,304,0,337095.5599813
337300,27906207.94338,9511841.328886,2549466.797477,0,0,0,1.695853001652,-0.5792643846255,33103085.78364,31310054.0239398,164535391.1375,0.005980927076027,0,0,0,5.069538431573,7.693378095936e-82,0,-1.010358134112,-0.5801213314201,-14.76899139388,-2.741614164578,1.350850199515,-13.39795102622,14499.20986065,-2759.107897058,0,0,259519.300,2296,304,0,337195.5609016
337400,27906184.78087,9511829.333856,2549765.971908,0,0,0,1.695848968344,-0.5792270927654,33102809.86483,31309778.1053139,164533941.1753,0.005980927075413,0,0,0,5.069538431573,7.691706705925e-82,0,-1.01033084821,-0.5800841513958,-14.76845705405,-2.741693330129,1.350844748,-13.39749932827,14500.03349432,-2759.264629334,0,0,259519.400,2296,304,0,337295.561822
337500,27906161.61538,9511817.338207,2550065.145948,0,0,0,1.695844925455,-0.5791897994313,33102533.93035,31309502.1710143,164532491.1308,0.005980927074798,0,0,0,5.069538431573,7.69003556963e-82,0,-1.010303564569,-0.5800469697858,-14.76792269143,-2.741772469082,1.350839296574,-13.39704760028,14500.85714757,-2759.421365336,0,0,259519.500,2296,304,0,337395.5627424
337600,27906138.44691,9511805.341938,2550364.319595,0,0,0,1.695840872984,-0.5791525046233,33102257.98019,31309226.2210421,164531041.0039,0.005980927074184,0,0,0,5.069538431573,7.688364687102e-82,0,-1.010276282209,-0.5800097867352,-14.7673883081,-2.7418516404,1.350833845237,-13.39659584434,14501.68070293,-2759.578082711,0,0,259519.600,2296,304,0,337495.5636628
337700,27906115.27545,9511793.345049,2550663.49285,0,0,0,1.69583681093,-0.5791152083414,33101982.01436,31308950.255398,164529590.7946,0.005980927073569,0,0,0,5.069538431573,7.68669405839e-82,0,-1.010249005388,-0.5799726020805,-14.76685390172,-2.741930794764,1.350828393989,-13.39614405809,14502.50424851,-2759.734798223,0,0,259519.700,2296,304,0,337595.5645834
337800,27906092.10101,9511781.347541,2550962.665713,0,0,0,1.695832739291,-0.5790779105858,33101706.03286,31308674.2740828,164528140.503,0.005980927072955,0,0,0,5.069538431573,7.685023683549e-82,0,-1.010221729775,-0.579935416099,-14.76631947627,-2.742009909606,1.350822942831,-13.39569224552,14503.32771578,-2759.891498834,0,0,259519.800,2296,304,0,337695.5655039
337900,27906068.92358,9511769.349414,2551261.838183,0,0,0,1.695828658067,-0.5790406113567,33101430.03569,31308398.2770976,164526690.1291,0.00598092707234,0,0,0,5.069538431573,7.683353562633e-82,0,-1.010194456576,-0.5798982287076,-14.76578503056,-2.742089048312,1.350817491761,-13.39524040544,14504.15120262,-2760.04820317,0,0,259519.900,2296,304,0,337795.5664246
338000,27906045.74317,9511757.350667,2551561.010261,0,0,0,1.695824567256,-0.5790033106541,33101154.02286,31308122.2644432,164525239.6728,0.005980927071725,0,0,0,5.069538431573,7.681683695687e-82,0,-1.010167186139,-0.5798610395813,-14.76525055991,-2.742168187268,1.350812040781,-13.39478853317,14504.97451328,-2760.204873979,0,0,259520.000,2296,320,0,337895.5673452
