Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
2200,-14131586.50978,-11467267.13001,-21145219.18587,0,0,0,-2.517764661159,0.4971447507862,23382221.34337,23121455.8601774,120399446.4742,0.0008698333792283,0,0,0,4.003615477433,9.221531461779e-83,0,0.9879469306634,0.4975903849136,-1.71918123842,-1.038162530283,1.325268409627,-4.440049973967,18579.26651112,-3567.952796817,0,0,259184.200,2296,86384,0,2122.875124963
2300,-14131353.63122,-11467332.98047,-21145338.39938,0,0,0,-2.51771670044,0.4972055523453,23381864.56454,23121099.0819335,120397588.6418,0.000869833375485,0,0,0,4.003082094388,9.219304087889e-83,0,0.9880076018656,0.4976513411703,-1.718674571198,-1.038063018003,1.325276672931,-4.438889161942,18577.38123256,-3567.590748891,0,0,259184.300,2296,86384,0,2222.876315047
2400,-14131120.75177,-11467398.83282,-21145457.609,0,0,0,-2.517668733015,0.4972663507844,23381507.82191,23120742.3398976,120395730.998,0.0008698333717417,0,0,0,4.002548787799,9.217077121361e-83,0,0.9880682842001,0.4977122942313,-1.718167930539,-1.037963492088,1.325284936719,-4.437728357268,18575.49562423,-3567.228637636,0,0,259184.400,2296,86384,0,2322.877505011
2500,-14130887.87144,-11467464.68707,-21145576.81474,0,0,0,-2.517620758883,0.4973271461021,23381151.1155,23120385.6340756,120393873.5427,0.0008698333679984,0,0,0,4.002015557669,9.21485056216e-83,0,0.9881289776129,0.4977732442877,-1.717661314853,-1.037863953669,1.325293200993,-4.436567558382,18573.60978311,-3566.866481677,0,0,259184.500,2296,86384,0,2422.878694853
2600,-14130654.99023,-11467530.54323,-21145696.01659,0,0,0,-2.517572778044,0.4973879382972,23380794.44531,23120028.9644731,120392016.276,0.0008698333642551,0,0,0,4.001482404,9.212624410271e-83,0,0.9881896840564,0.497834191488,-1.717154722907,-1.03776439212,1.325301465752,-4.435406764075,18571.72352493,-3566.504245624,0,0,259184.600,2296,86384,0,2522.879884575
2700,-14130422.10813,-11467596.40129,-21145815.21457,0,0,0,-2.517524790496,0.4974487273681,23380437.81134,23119672.3310959,120390159.198,0.0008698333605118,0,0,0,4.000949326793,9.210398665668e-83,0,0.9882503977475,0.4978951350444,-1.71664816125,-1.037664839954,1.325309730994,-4.43424598092,18569.83709216,-3566.141976044,0,0,259184.700,2296,86384,0,2622.881074176
2800,-14130189.22516,-11467662.26125,-21145934.40866,0,0,0,-2.517476796239,0.4975095133138,23380081.21361,23119315.7339497,120388302.3086,0.0008698333567685,0,0,0,4.000416326052,9.208173328323e-83,0,0.9883111244109,0.4979560758224,-1.716141622687,-1.037565284112,1.325317996721,-4.433085201748,18567.95025202,-3565.779628232,0,0,259184.800,2296,86384,0,2722.882263656
2900,-14129956.3413,-11467728.12311,-21146053.59887,0,0,0,-2.517428795272,0.4975702961327,23379724.65211,23118959.1730402,120386445.608,0.0008698333530252,0,0,0,3.999883401777,9.205948398218e-83,0,0.9883718620316,0.4980170136234,-1.715635108868,-1.037465714431,1.325326262932,-4.431924428236,18566.06315969,-3565.417231992,0,0,259184.900,2296,86384,0,2822.883453015
3000,-14129723.45656,-11467793.98687,-21146172.7852,0,0,0,-2.517380787594,0.4976310758236,23379368.12685,23118602.6482428,120384589.0967,0.0008698333492819,0,0,0,3.999220073004,9.203723875326e-83,0,0.9884326110512,0.4980779478659,-1.715128624627,-1.037366133775,1.325334529625,-4.430763665241,18563.83604934,-3564.989538863,0,0,259185.000,2296,86384,0,2922.884642254
3100,-14129490.57095,-11467859.85253,-21146291.96765,0,0,0,-2.517332773205,0.4976918523851,23379011.63785,23118246.1598241,120382732.7735,0.0008698333455386,0,0,0,3.998687317891,9.201499759621e-83,0,0.9884933728504,0.4981388794391,-1.714622162573,-1.037266532945,1.325342796802,-4.429602905399,18562.28809241,-3564.692270011,0,0,259185.100,2296,86384,0,3022.885831371
3200,-14129257.68445,-11467925.72009,-21146411.14621,0,0,0,-2.517284752104,0.4977526258158,23378655.18509,23117889.7076593,120380876.6391,0.0008698333417953,0,0,0,3.998154639254,9.199276051078e-83,0,0.988554142482,0.4981998075988,-1.714115728893,-1.037166934401,1.325351064461,-4.42844215492,18560.40010776,-3564.329702407,0,0,259185.200,2296,86384,0,3122.887020368
3300,-14129024.79707,-11467991.58956,-21146530.32089,0,0,0,-2.51723672429,0.4978133961146,23378298.7686,23117533.2917543,120379020.6935,0.000869833338052,0,0,0,3.997622037094,9.197052749681e-83,0,0.9886149245849,0.4982607326256,-1.713609321253,-1.03706732773,1.325359332602,-4.427281411498,18558.51183212,-3563.967078924,0,0,259185.300,2296,86384,0,3222.888209243
3400,-14128791.9088,-11468057.46092,-21146649.49169,0,0,0,-2.517188689762,0.4978741632799,23377942.38837,23117176.9121146,120377164.9367,0.0008698333343087,0,0,0,3.997089511413,9.194829855398e-83,0,0.9886757179057,0.4983216547289,-1.713102937913,-1.036967722523,1.325367601225,-4.426120673417,18556.62321701,-3563.604390249,0,0,259185.400,2296,86384,0,3322.889397998
3500,-14128559.01966,-11468123.33419,-21146768.65861,0,0,0,-2.51714064852,0.4979349273105,23377586.04441,23116820.5687462,120375309.3688,0.0008698333305654,0,0,0,3.996557062214,9.192607368207e-83,0,0.9887365223901,0.4983825736961,-1.71259658064,-1.036868093599,1.325375870329,-4.424959942469,18554.73438852,-3563.241660595,0,0,259185.500,2296,86384,0,3422.890586631
3600,-14128326.12964,-11468189.20936,-21146887.82165,0,0,0,-2.517092600562,0.497995688205,23377229.73673,23116464.2616546,120373453.9899,0.0008698333268221,0,0,0,3.996024689499,9.190385288086e-83,0,0.9887973383198,0.4984434894513,-1.712090250066,-1.036768456056,1.325384139915,-4.423799219312,18552.84519145,-3562.878860161,0,0,259185.600,2296,86384,0,3522.891775144
3700,-14128093.23873,-11468255.08643,-21147006.9808,0,0,0,-2.517044545888,0.4980564459622,23376873.46533,23116107.9908457,120371598.7998,0.0008698333230788,0,0,0,3.99549239327,9.188163615008e-83,0,0.9888581668853,0.498504401982,-1.711583946294,-1.036668809478,1.325392409981,-4.422638504073,18550.9557422,-3562.516011298,0,0,259185.700,2296,86384,0,3622.892963535
3800,-14127860.34695,-11468320.96541,-21147126.13607,0,0,0,-2.516996484498,0.4981172005805,23376517.23022,23115751.7563251,120369743.7987,0.0008698333193355,0,0,0,3.994960173529,9.185942348951e-83,0,0.9889190031679,0.4985653117441,-1.711077665533,-1.036569177064,1.325400680528,-4.421477792988,18549.06597288,-3562.153100967,0,0,259185.800,2296,86384,0,3722.894151806
3900,-14127627.45428,-11468386.84628,-21147245.28746,0,0,0,-2.51694841639,0.4981779520588,23376161.0314,23115395.5580986,120367888.9866,0.0008698333155922,0,0,0,3.994428030279,9.183721489894e-83,0,0.988979851872,0.4986262179564,-1.710571414279,-1.036469516453,1.325408951555,-4.420317092578,18547.17592228,-3561.79013662,0,0,259185.900,2296,86384,0,3822.895339955
4000,-14127394.56074,-11468452.72905,-21147364.43497,0,0,0,-2.516900341563,0.4982387003957,23375804.86889,23115039.3960417,120366034.3642,0.0008698333118489,0,0,0,3.993765636725,9.18150103781e-83,0,0.9890407118709,0.4986871211073,-1.710065188471,-1.036369857827,1.325417223061,-4.419156398807,18544.94623191,-3561.361948028,0,0,259186.000,2296,86384,0,3922.896527984
4100,-14127161.66631,-11468518.61373,-21147483.57859,0,0,0,-2.516852260017,0.4982994455897,23375448.74267,23114683.2704207,120364179.9302,0.0008698333081056,0,0,0,3.993233662697,9.179280992671e-83,0,0.989101583335,0.4987480213065,-1.709558987198,-1.036270164795,1.325425495047,-4.417995710788,18543.39493844,-3561.064038426,0,0,259186.100,2296,86384,0,4022.897715891
4200,-14126928.771,-11468584.50031,-21147602.71833,0,0,0,-2.516804171752,0.4983601876397,23375092.65277,23114327.181111,120362325.6853,0.0008698333043623,0,0,0,3.992701765167,9.177061354457e-83,0,0.989162465456,0.4988089181629,-1.70905281371,-1.036170488879,1.325433767512,-4.416835031799,18541.5038985,-3560.700884089,0,0,259186.200,2296,86384,0,4122.898903677
4300,-14126695.87482,-11468650.38879,-21147721.85419,0,0,0,-2.516756076766,0.4984209265442,23374736.59919,23113971.1281183,120360471.6294,0.000869833300619,0,0,0,3.992169944138,9.174842123146e-83,0,0.9892233607221,0.4988698119826,-1.708546665463,-1.036070798793,1.325442040455,-4.41567435932,18539.61268399,-3560.337696224,0,0,259186.300,2296,86384,0,4222.900091342
4400,-14126462.97775,-11468716.27917,-21147840.98617,0,0,0,-2.516707975058,0.498481662302,23374380.58193,23113615.1114484,120358617.7627,0.0008698332968757,0,0,0,3.991638199611,9.172623298711e-83,0,0.9892842638422,0.4989307028729,-1.708040541565,-1.035971111167,1.325450313877,-4.414513692484,18537.7210815,-3559.974433854,0,0,259186.400,2296,86384,0,4322.901278886
4500,-14126230.0798,-11468782.17145,-21147960.11427,0,0,0,-2.516659866628,0.4985423949116,23374024.601,23113259.1311069,120356764.0852,0.0008698332931324,0,0,0,3.991106531589,9.170404881128e-83,0,0.9893451792882,0.4989915903657,-1.707534445907,-1.035871401919,1.325458587776,-4.413353035207,18535.82924623,-3559.611126781,0,0,259186.500,2296,86384,0,4422.902466309
4600,-14125997.18097,-11468848.06563,-21148079.23848,0,0,0,-2.516611751475,0.4986031243717,23373668.6564,23112903.1870998,120354910.5969,0.0008698332893891,0,0,0,3.990574940074,9.168186870376e-83,0,0.989406105856,0.499052474654,-1.707028376884,-1.035771674239,1.325466862153,-4.412192385912,18533.93704238,-3559.247748926,0,0,259186.600,2296,86384,0,4522.90365361
4700,-14125764.28126,-11468913.96172,-21148198.35881,0,0,0,-2.516563629599,0.498663850681,23373312.74814,23112547.2794326,120353057.2978,0.0008698332856458,0,0,0,3.990043425068,9.165969266429e-83,0,0.9894670438068,0.4991133560791,-1.706522331661,-1.035671948741,1.325475137007,-4.411031741786,18532.04454756,-3558.884315193,0,0,259186.700,2296,86384,0,4622.90484079
4800,-14125531.38067,-11468979.8597,-21148317.47526,0,0,0,-2.516515500998,0.4987245738381,23372956.87623,23112191.4081111,120351204.188,0.0008698332819025,0,0,0,3.989511986573,9.16375206926e-83,0,0.9895279947825,0.4991742342804,-1.706016313234,-1.035572224334,1.325483412338,-4.409871105853,18530.15181996,-3558.520836756,0,0,259186.800,2296,86384,0,4722.906027849
4900,-14125298.4792,-11469045.75959,-21148436.58782,0,0,0,-2.516467365672,0.4987852938417,23372601.04067,23111835.5731411,120349351.2675,0.0008698332781592,0,0,0,3.988980624592,9.161535278852e-83,0,0.9895889534729,0.4992351092997,-1.705510321255,-1.035472485454,1.325491688145,-4.408710477789,18528.25878197,-3558.157298714,0,0,259186.900,2296,86384,0,4822.907214787
5000,-14125065.57685,-11469111.66138,-21148555.69651,0,0,0,-2.516419223619,0.4988460106905,23372245.24147,23111479.7743981,120347498.5369,0.0008698332744159,0,0,0,3.988319166663,9.159318895174e-83,0,0.9896499246732,0.499295981165,-1.705004355492,-1.035372736089,1.325499964428,-4.407549857387,18526.0264728,-3557.728607208,0,0,259187.000,2296,86384,0,4922.908401604
5100,-14124832.67362,-11469177.56507,-21148674.80131,0,0,0,-2.51637107484,0.4989067243831,23371889.47863,23111124.0121482,120345645.9951,0.0008698332706725,0,0,0,3.987787973963,9.157102918207e-83,0,0.9897109069014,0.4993568497516,-1.704498416982,-1.035272963029,1.325508241187,-4.406389245711,18524.47172638,-3557.430034503,0,0,259187.100,2296,86384,0,5022.909588299
5200,-14124599.76951,-11469243.47066,-21148793.90222,0,0,0,-2.516322919334,0.4989674349182,23371533.75215,23110768.2862669,120343793.6426,0.0008698332669292,0,0,0,3.987256857785,9.154887347927e-83,0,0.9897719006149,0.4994177152541,-1.703992504107,-1.035173197363,1.325516518422,-4.405228641167,18522.57778636,-3557.066323236,0,0,259187.200,2296,86384,0,5122.910774873
5300,-14124366.86452,-11469309.37815,-21148912.99926,0,0,0,-2.516274757099,0.4990281422944,23371178.06205,23110412.59676,120341941.4795,0.0008698332631859,0,0,0,3.98672581813,9.152672184306e-83,0,0.9898329058422,0.4994785778831,-1.703486615117,-1.035073429313,1.325524796131,-4.404068042031,18520.68353597,-3556.702552363,0,0,259187.300,2296,86384,0,5222.911961325
5400,-14124133.95865,-11469375.28755,-21149032.09241,0,0,0,-2.516226588134,0.4990888465104,23370822.40834,23110056.9436332,120340089.5059,0.0008698332594426,0,0,0,3.986194855001,9.150457427324e-83,0,0.9898939234934,0.499539437088,-1.702980754588,-1.034973649594,1.325533074315,-4.402907452904,18518.7890237,-3556.3387312,0,0,259187.400,2296,86384,0,5322.913147656
5500,-14123901.0519,-11469441.19884,-21149151.18168,0,0,0,-2.516178412441,0.4991495475648,23370466.791,23109701.3268922,120338237.7217,0.0008698332556993,0,0,0,3.985663968399,9.148243076955e-83,0,0.9899549487344,0.4996002932218,-1.702474919585,-1.034873856496,1.325541352974,-4.401746870877,18516.89416225,-3555.974842981,0,0,259187.500,2296,86384,0,5422.914333866
5600,-14123668.14427,-11469507.11204,-21149270.26707,0,0,0,-2.516130230016,0.4992102454563,23370111.21006,23109345.7465429,120336386.1271,0.000869833251956,0,0,0,3.985133158327,9.146029133175e-83,0,0.9900159869614,0.4996611462033,-1.701969110784,-1.034774042576,1.325549632106,-4.400586296652,18514.99905832,-3555.610908195,0,0,259187.600,2296,86384,0,5522.915519954
5700,-14123435.23576,-11469573.02714,-21149389.34857,0,0,0,-2.51608204086,0.4992709401835,23369755.66552,23108990.2025908,120334534.7219,0.0008698332482127,0,0,0,3.984602424786,9.143815595961e-83,0,0.9900770363954,0.4997219960684,-1.701463327887,-1.034674230891,1.325557911712,-4.399425729955,18513.10357612,-3555.246900767,0,0,259187.700,2296,86384,0,5622.916705921
5800,-14123202.32638,-11469638.94414,-21149508.4262,0,0,0,-2.516033844972,0.4993316317451,23369400.15738,23108634.6950418,120332683.5064,0.0008698332444694,0,0,0,3.98407176778,9.141602465292e-83,0,0.990138096855,0.499782842662,-1.700957572182,-1.034574421641,1.325566191791,-4.398265172101,18511.20785144,-3554.882846773,0,0,259187.800,2296,86384,0,5722.917891767
5900,-14122969.41611,-11469704.86304,-21149627.49993,0,0,0,-2.515985642351,0.4993923201398,23369044.68565,23108279.2239015,120330832.4804,0.0008698332407261,0,0,0,3.98354118731,9.139389741136e-83,0,0.990199168548,0.4998436863363,-1.700451840743,-1.034474599447,1.325574472343,-4.397104620188,18509.31179698,-3554.518729448,0,0,259187.900,2296,86384,0,5822.919077491
6000,-14122736.50496,-11469770.78384,-21149746.56979,0,0,0,-2.515937432997,0.4994530053663,23368689.25033,23107923.7890457,120328981.6447,0.0008698332369827,0,0,0,3.982880665409,9.137177423477e-83,0,0.9902602530621,0.4999045266784,-1.699946137,-1.034374763581,1.325582753367,-4.395944077673,18507.0769466,-3554.089549929,0,0,259188.000,2296,86384,0,5922.920263094
6100,-14122503.59293,-11469836.70655,-21149865.63577,0,0,0,-2.515889216908,0.499513687423,23368333.85143,23107568.3907402,120327130.998,0.0008698332332394,0,0,0,3.98235025428,9.134965512292e-83,0,0.9903213451444,0.499965363639,-1.699440461365,-1.034274906126,1.325591034863,-4.394783544991,18505.51886362,-3553.790336475,0,0,259188.100,2296,86384,0,6022.921448575
6200,-14122270.68003,-11469902.63115,-21149984.69786,0,0,0,-2.515840994083,0.4995743663088,23367978.48896,23107213.0288607,120325280.5409,0.0008698332294961,0,0,0,3.981819919696,9.13275400755e-83,0,0.9903824501917,0.5000261976789,-1.698934810006,-1.034175055068,1.325599316831,-4.393623018339,18503.62190713,-3553.426045924,0,0,259188.200,2296,86384,0,6122.922633935
6300,-14122037.76624,-11469968.55766,-21150103.75607,0,0,0,-2.515792764523,0.4996350420223,23367623.16292,23106857.7034128,120323430.2736,0.0008698332257528,0,0,0,3.981289661657,9.130542909229e-83,0,0.9904435660877,0.5000870287048,-1.6984291837,-1.034075202448,1.325607599271,-4.392462498516,18501.72465966,-3553.061699495,0,0,259188.300,2296,86384,0,6222.923819173
6400,-14121804.85158,-11470034.48607,-21150222.81039,0,0,0,-2.515744528226,0.4996957145621,23367267.87332,23106502.4144024,120321580.196,0.0008698332220095,0,0,0,3.980759480166,9.128332217311e-83,0,0.9905046934697,0.5001478563417,-1.697923585563,-1.03397533715,1.325615882182,-4.391301988666,18499.82710181,-3552.69729346,0,0,259188.400,2296,86384,0,6322.925004289
6500,-14121571.93603,-11470100.41638,-21150341.86083,0,0,0,-2.515696285192,0.4997563839268,23366912.62016,23106147.1618352,120319730.3082,0.0008698332182662,0,0,0,3.980229375225,9.126121931763e-83,0,0.9905658337885,0.500208680985,-1.697418012308,-1.033875459935,1.325624165563,-4.390141485526,18497.92925298,-3552.332831547,0,0,259188.500,2296,86384,0,6422.926189284
6600,-14121339.01961,-11470166.34859,-21150460.90739,0,0,0,-2.515648035419,0.4998170501152,23366557.40345,23105791.9457169,120317880.6102,0.0008698332145228,0,0,0,3.979699346836,9.123912052571e-83,0,0.9906269819222,0.5002695023038,-1.696912466688,-1.033775560335,1.325632449414,-4.388980991875,18496.03113258,-3551.968317479,0,0,259188.600,2296,86384,0,6522.927374158
6700,-14121106.10231,-11470232.28271,-21150579.95007,0,0,0,-2.515599778908,0.4998777131259,23366202.22319,23105436.7660532,120316031.102,0.0008698332107795,0,0,0,3.979169395002,9.121702579703e-83,0,0.9906881424707,0.5003303205238,-1.696406946824,-1.033675674203,1.325640733736,-4.38782050586,18494.132663,-3551.603736356,0,0,259188.700,2296,86384,0,6622.92855891
6800,-14120873.18413,-11470298.21872,-21150698.98887,0,0,0,-2.515551515656,0.4999383729575,23365847.0794,23105081.6228498,120314181.7836,0.0008698332070362,0,0,0,3.978639519725,9.119493513141e-83,0,0.9907493143494,0.5003911355656,-1.695901453377,-1.033575770859,1.325649018527,-4.386660028167,18492.23398003,-3551.239114255,0,0,259188.800,2296,86384,0,6722.92974354
6900,-14120640.26507,-11470364.15664,-21150818.02378,0,0,0,-2.515503245664,0.4999990296087,23365491.97207,23104726.5161125,120312332.6552,0.0008698332032929,0,0,0,3.978109721006,9.117284852859e-83,0,0.9908104973804,0.5004519473278,-1.69539598719,-1.03347586318,1.325657303787,-4.385499559665,18490.33493819,-3550.874423236,0,0,259188.900,2296,86384,0,6822.930928049
7000,-14120407.34513,-11470430.09645,-21150937.0548,0,0,0,-2.515454968931,0.5000596830781,23365136.90121,23104371.4457172,120310483.7173,0.0008698331995496,0,0,0,3.977450135533,9.115076598829e-83,0,0.9908716921712,0.5005127562436,-1.694890544663,-1.033375943051,1.325665589516,-4.384339096779,18488.0974981,-3550.44474639,0,0,259189.000,2296,86384,0,6922.932112436
7100,-14120174.42431,-11470496.03817,-21151056.08195,0,0,0,-2.515406685456,0.5001203333644,23364781.86683,23104016.4119294,120308634.9687,0.0008698331958062,0,0,0,3.976920506215,9.112868751034e-83,0,0.9909328992927,0.5005735615542,-1.694385132102,-1.033276000973,1.325673875714,-4.38317864584,18486.53599128,-3550.144875422,0,0,259189.100,2296,86384,0,7022.933296701
7200,-14119941.50261,-11470561.98179,-21151175.10521,0,0,0,-2.515358395238,0.5001809804663,23364426.86893,23103661.4146248,120306786.4101,0.0008698331920629,0,0,0,3.976390953463,9.110661309447e-83,0,0.9909941140246,0.500634363855,-1.693879744558,-1.033176071396,1.32568216238,-4.382018201926,18484.63611531,-3549.780024216,0,0,259189.200,2296,86384,0,7122.934480845
7300,-14119708.58004,-11470627.92732,-21151294.12459,0,0,0,-2.515310098276,0.5002416243824,23364071.90752,23103306.4538092,120304938.0415,0.0008698331883196,0,0,0,3.975861477279,9.108454274045e-83,0,0.9910553417277,0.5006951631407,-1.693374382075,-1.033076125019,1.325690449513,-4.380857765106,18482.73590955,-3549.415109679,0,0,259189.300,2296,86384,0,7222.935664866
