Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
500,-27982572.59616,-9556829.61307,-1386486.012633,0,0,0,-1.476386417166,0.2366437237649,26827421.88197,27067015.0952681,142238061.7282,-0.0007991770581784,0,0,0,5.958648721018,1.850292582316e-82,0,2.029419061572,0.2370887453868,-4.259655078753,-0.6713580804885,1.314638465244,-2.956873541305,-14702.28912657,2797.752596438,0,0,259182.500,2296,86368,0,409.7141560003
600,-27982560.30562,-9556821.87345,-1386784.996892,0,0,0,-1.476362852642,0.2366038901692,26827701.66618,27067294.8796917,142239532.0055,-0.000799177058984,0,0,0,5.958626082233,1.850345352543e-82,0,2.029455511539,0.2370490425932,-4.260131487392,-0.671270930274,1.314635949144,-2.957613915072,-14703.25701971,2797.936780378,0,0,259182.600,2296,86368,0,509.7132227399
700,-27982548.01216,-9556814.133049,-1387083.980938,0,0,0,-1.476339295592,0.236564054777,26827981.4688,27067574.6825326,142241002.3796,-0.0007991770597896,0,0,0,5.958603425954,1.850398119278e-82,0,2.029491958748,0.2370093378636,-4.260607919263,-0.6711837708152,1.314633433346,-2.958354296369,-14704.22481496,2798.120945692,0,0,259182.700,2296,86368,0,609.7122894181
800,-27982535.71577,-9556806.391867,-1387382.96477,0,0,0,-1.476315746017,0.2365242175885,26828261.28984,27067854.5037888,142242472.8504,-0.0007991770605952,0,0,0,5.958580752186,1.850450882549e-82,0,2.029528402779,0.2369696315793,-4.261084369789,-0.6710966675267,1.314630917848,-2.959094680611,-14705.19256128,2798.305101693,0,0,259182.800,2296,86368,0,709.7113560349
900,-27982523.41645,-9556798.649903,-1387681.948389,0,0,0,-1.476292203918,0.2364843786042,26828541.12929,27068134.3434585,142243943.418,-0.0007991770614007,0,0,0,5.958558060934,1.850503642381e-82,0,2.029564845654,0.2369299234555,-4.261560842388,-0.6710095374096,1.314628402651,-2.959835071212,-14706.16015098,2798.489227891,0,0,259182.900,2296,86368,0,809.7104225902
1000,-27982511.11421,-9556790.907159,-1387980.931795,0,0,0,-1.476268669295,0.2364445378244,26828820.98715,27068414.2013691,142245414.0833,-0.0007991770622063,0,0,0,5.958364621803,1.850556398801e-82,0,2.029601281882,0.2368902135866,-4.262037335926,-0.6709223967452,1.314625887755,-2.960575467032,-14707.57616074,2798.758685589,0,0,259183.000,2296,86368,0,909.7094890847
1100,-27982498.80905,-9556783.163633,-1388279.914987,0,0,0,-1.476245142147,0.2364046952493,26829100.86342,27068694.0778601,142246884.8444,-0.0007991770630119,0,0,0,5.958341895283,1.850609151835e-82,0,2.029637717005,0.2368505017844,-4.262513852663,-0.6708352605546,1.31462337316,-2.961315870322,-14708.09493885,2798.857405782,0,0,259183.100,2296,86368,0,1009.708555517
1200,-27982486.50096,-9556775.419326,-1388578.897966,0,0,0,-1.476221622476,0.2363648508794,26829380.7581,27068973.9727589,142248355.7023,-0.0007991770638175,0,0,0,5.958319151299,1.850661901511e-82,0,2.029674148848,0.2368107882549,-4.262990390127,-0.6707481157813,1.314620858866,-2.962056278605,-14709.06220554,2799.041470513,0,0,259183.200,2296,86368,0,1109.707621888
1300,-27982474.18994,-9556767.674239,-1388877.880731,0,0,0,-1.476198110281,0.2363250047149,26829660.67119,27069253.8860636,142249826.6569,-0.0007991770646231,0,0,0,5.958296389856,1.850714647853e-82,0,2.029710578199,0.2367710728286,-4.263466950351,-0.6706610263079,1.314618344873,-2.962796693909,-14710.02939393,2799.225520343,0,0,259183.300,2296,86368,0,1209.706688198
1400,-27982461.876,-9556759.92837,-1389176.863283,0,0,0,-1.476174605564,0.2362851567562,26829940.60268,27069533.8177723,142251297.7082,-0.0007991770654287,0,0,0,5.958273610959,1.850767390891e-82,0,2.029747004176,0.2367313557463,-4.263943530445,-0.6705739015819,1.314615831181,-2.963537113335,-14710.99652358,2799.409558997,0,0,259183.400,2296,86368,0,1309.705754446
