Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
500,-4269686.946468,16576760.09796,-22065524.95167,0,0,0,-2.872936336666,-0.5685327722846,31313298.44969,31147365.4935829,162192439.947,0.0005535138495065,0,0,0,6.321371112255,1.409592954948e-81,0,0.6336468022263,-0.5682060073803,-14.60046255249,0.7563248975221,1.335835477246,-19.25314883209,27375.72255283,-5257.219696417,0,0,259182.500,2296,86368,0,396.1035721133
600,-4269877.33554,16576595.69997,-22065611.55889,0,0,0,-2.872958319445,-0.5684626436256,31312772.71533,31146839.758565,162189702.3117,0.0005535138501572,0,0,0,6.320907471265,1.409409491524e-81,0,0.6336377812678,-0.5681357798764,-14.599477854,0.7563855040171,1.335824752508,-19.25257482212,27376.98488529,-5257.462114096,0,0,259182.600,2296,86368,0,496.1053257765
700,-4270067.726455,16576431.3026,-22065698.16206,0,0,0,-2.872980299936,-0.5683925138778,31312246.95674,31146313.9993084,162186964.5501,0.0005535138508079,0,0,0,6.320443865916,1.409226001592e-81,0,0.633628767043,-0.5680655510389,-14.59849313681,0.7564461035588,1.335814028753,-19.25200073324,27378.24696558,-5257.704483345,0,0,259182.700,2296,86368,0,596.1070795206
800,-4270258.119215,16576266.90585,-22065784.7612,0,0,0,-2.87300227814,-0.5683223830415,31311721.1739,31145788.2158179,162184226.6623,0.0005535138514586,0,0,0,6.319980296218,1.409042485176e-81,0,0.6336197596427,-0.5679953215624,-14.59750841066,0.7565066838867,1.335803305982,-19.25142657518,27379.50874518,-5257.946794853,0,0,259182.800,2296,86368,0,696.1088333456
900,-4270448.513817,16576102.50973,-22065871.3563,0,0,0,-2.873024254059,-0.568252251117,31311195.36684,31145262.4080981,162181488.6483,0.0005535138521093,0,0,0,6.319516762184,1.408858942301e-81,0,0.6336107607048,-0.5679250909224,-14.59652366819,0.7565672733733,1.335792584195,-19.25085234059,27380.77023381,-5258.189050481,0,0,259182.900,2296,86368,0,796.1105872513
1000,-4270638.910264,16575938.11423,-22065957.94736,0,0,0,-2.873046227693,-0.5681821181044,31310669.53556,31144736.576019,162178750.509,0.0005535138527601,0,0,0,6.31891839325,1.408675372987e-81,0,0.6336017648678,-0.5678548593065,-14.59553891204,0.7566278655646,1.335781863391,-19.25027803209,27381.68046294,-5258.363850415,0,0,259183.000,2296,86368,0,896.1123412384
1100,-4270829.308554,16575773.71936,-22066044.53438,0,0,0,-2.873068199044,-0.568111984004,31310143.68005,31144210.7198549,162176012.2427,0.0005535138534108,0,0,0,6.318454972579,1.40849177726e-81,0,0.6335927774145,-0.5677846263557,-14.59455413718,0.7566884510074,1.335771143572,-19.24970364463,27383.2927067,-5258.673464879,0,0,259183.100,2296,86368,0,996.1140953057
1200,-4271019.708687,16575609.32511,-22066131.11736,0,0,0,-2.873090168111,-0.5680418488161,31309617.80033,31143684.8394758,162173273.8504,0.0005535138540615,0,0,0,6.317991587612,1.408308155141e-81,0,0.6335837964485,-0.5677143924508,-14.59356934894,0.7567490380524,1.335760424737,-19.24912918354,27384.55347759,-5258.915582672,0,0,259183.200,2296,86368,0,1096.115849454
1300,-4271210.110664,16575444.93149,-22066217.69631,0,0,0,-2.873112134898,-0.5679717125409,31309091.8964,31143158.9348864,162170535.3321,0.0005535138547122,0,0,0,6.317528238359,1.408124506653e-81,0,0.6335748225272,-0.5676441572806,-14.59258454295,0.7568096213443,1.335749706886,-19.24855464447,27385.81404478,-5259.157661349,0,0,259183.300,2296,86368,0,1196.117603683
1400,-4271400.514484,16575280.5385,-22066304.27122,0,0,0,-2.873134099404,-0.5679015751787,31308565.96826,31142633.0060913,162167796.6876,0.0005535138553629,0,0,0,6.317064924831,1.407940831821e-81,0,0.6335658550924,-0.5675739212856,-14.5915997254,0.7568701959771,1.33573899002,-19.24798003358,27387.0743501,-5259.399689734,0,0,259183.400,2296,86368,0,1296.119357992
1500,-4271590.920147,16575116.14613,-22066390.84208,0,0,0,-2.87315606163,-0.5678314367296,31308040.01593,31142107.0530953,162165057.9172,0.0005535138560136,0,0,0,6.316601647042,1.407757130666e-81,0,0.6335568962641,-0.5675036839278,-14.59061488874,0.7569307730165,1.335728274139,-19.24740534331,27388.33445173,-5259.641679004,0,0,259183.500,2296,86368,0,1396.121112383
1600,-4271781.327654,16574951.75438,-22066477.40891,0,0,0,-2.873178021577,-0.567761297194,31307514.03939,31141581.0759031,162162319.0207,0.0005535138566644,0,0,0,6.316138405002,1.407573403213e-81,0,0.6335479402344,-0.5674334458608,-14.58963004214,0.7569913546017,1.335717559243,-19.24683058283,27389.59426238,-5259.883612394,0,0,259183.600,2296,86368,0,1496.122866854
1700,-4271971.737004,16574787.36326,-22066563.97171,0,0,0,-2.873199979248,-0.567691156572,31306988.03867,31141055.0745194,162159579.9983,0.0005535138573151,0,0,0,6.315675198723,1.407389649483e-81,0,0.6335389927276,-0.5673632061988,-14.58864517317,0.7570519366713,1.335706845331,-19.24625573971,27390.85386935,-5260.125506669,0,0,259183.700,2296,86368,0,1596.124621406
1800,-4272162.148197,16574622.97277,-22066650.53046,0,0,0,-2.873221934641,-0.5676210148639,31306462.01375,31140529.048949,162156840.85,0.0005535138579658,0,0,0,6.315212028217,1.407205869501e-81,0,0.6335300520309,-0.5672929657849,-14.58766029366,0.7571125002126,1.335696132405,-19.24568082575,27392.11324353,-5260.367356241,0,0,259183.800,2296,86368,0,1696.126376038
1900,-4272352.561233,16574458.5829,-22066737.08517,0,0,0,-2.873243887759,-0.5675508720701,31305935.96466,31140002.9991965,162154101.5757,0.0005535138586165,0,0,0,6.314748893496,1.407022063289e-81,0,0.6335211183109,-0.5672227240782,-14.58667539603,0.7571730747416,1.335685420464,-19.24510583338,27393.37231704,-5260.60914807,0,0,259183.900,2296,86368,0,1796.128130751
2000,-4272542.976113,16574294.19366,-22066823.63585,0,0,0,-2.873265838603,-0.5674807281906,31305409.89139,31139476.9251322,162151362.1762,0.0005535138592672,0,0,0,6.314151335418,1.406838230871e-81,0,0.6335121924158,-0.5671524813806,-14.5856904845,0.7572336395014,1.335674709509,-19.24453076682,27394.28109127,-5260.783668607,0,0,259184.000,2296,86384,0,1896.129885545
