Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
1500,-31549760.28666,18842353.50791,-20838649.82385,0,0,0,-2.174789545913,-0.3434057652352,44213768.53324,44221630.1420175,230273556.9491,-2.619922962421e-05,0,0,0,7.277333685206,1.407757130666e-81,0,1.331883832196,-0.342900480944,-11.91963570487,1.185081522019,1.397973039266,-19.28198108677,6828.956408834,-1311.429280788,0,0,259183.500,2296,86368,0,1352.492519535
1600,-31549828.08267,18842447.50609,-20838466.66733,0,0,0,-2.174809566525,-0.343388483565,44213637.3887,44221498.9967271,230272874.0474,-2.61992291176e-05,0,0,0,7.276734408217,1.407573403213e-81,0,1.331876861667,-0.342883041782,-11.91940838906,1.185173528289,1.397971970177,-19.28170688506,6829.077591664,-1311.452552676,0,0,259183.600,2296,86368,0,1452.492956989
1700,-31549895.87733,18842541.50527,-20838283.5097,0,0,0,-2.174829588949,-0.3433712016517,44213506.24183,44221367.8491099,230272191.1336,-2.619922861098e-05,0,0,0,7.276135137317,1.407389649483e-81,0,1.331869895611,-0.3428656022256,-11.91918106811,1.185265562564,1.397970901126,-19.28143267841,6829.1986969,-1311.475809664,0,0,259183.700,2296,86368,0,1552.49339445
1800,-31549963.67062,18842635.50544,-20838100.35098,0,0,0,-2.174849613184,-0.3433539194957,44213375.09264,44221236.6991673,230271508.2077,-2.619922810436e-05,0,0,0,7.275535872526,1.407205869501e-81,0,1.331862932285,-0.3428481625249,-11.91895374528,1.185357618412,1.397969832111,-19.28115847008,6829.319763339,-1311.4990592,0,0,259183.800,2296,86368,0,1652.493831919
1900,-31550031.46255,18842729.5066,-20837917.19115,0,0,0,-2.174869639232,-0.343336637097,44213243.94113,44221105.5469011,230270825.2697,-2.619922759773e-05,0,0,0,7.274936613866,1.407022063289e-81,0,1.331855971876,-0.3428307225206,-11.91872641849,1.185449662152,1.397968763134,-19.28088425799,6829.440771583,-1311.522297561,0,0,259183.900,2296,86368,0,1752.494269396
2000,-31550099.25312,18842823.50877,-20837734.03022,0,0,0,-2.174889667092,-0.343319354456,44213112.78729,44220974.3921652,230270142.3203,-2.619922709111e-05,0,0,0,7.2741900489,1.406838230871e-81,0,1.331849015222,-0.3428132823007,-11.91849908889,1.185541697206,1.397967694194,-19.28061004328,6829.178037429,-1311.471842229,0,0,259184.000,2296,86384,0,1852.494706881
2100,-31550167.04233,18842917.51192,-20837550.86819,0,0,0,-2.174909696766,-0.3433020715727,44212981.63113,44220843.2352558,230269459.3581,-2.619922658449e-05,0,0,0,7.273590825266,1.406654372269e-81,0,1.33184205814,-0.3427958418528,-11.91827175631,1.185633700963,1.39796662529,-19.28033582581,6829.682458294,-1311.568710953,0,0,259184.100,2296,86384,0,1952.495144373
2200,-31550234.83018,18843011.51607,-20837367.70505,0,0,0,-2.174929728253,-0.3432847884474,44212850.47265,44220712.0760271,230268776.3838,-2.619922607786e-05,0,0,0,7.272991607835,1.406470487507e-81,0,1.331835104962,-0.3427784011526,-11.91804442045,1.185725732296,1.397965556424,-19.28006160524,6829.803194957,-1311.59189716,0,0,259184.200,2296,86384,0,2052.495581873
2300,-31550302.61667,18843105.52122,-20837184.54082,0,0,0,-2.174949761555,-0.3432675050803,44212719.31186,44220580.9144807,230268093.3975,-2.619922557124e-05,0,0,0,7.272392396628,1.406286576607e-81,0,1.331828154654,-0.3427609602265,-11.91781708164,1.185817784159,1.397964487595,-19.27978738194,6829.923854026,-1311.615068465,0,0,259184.300,2296,86384,0,2152.496019381
2400,-31550370.40179,18843199.52736,-20837001.37548,0,0,0,-2.174969796671,-0.3432502214715,44212588.14874,44220449.7506179,230267410.3991,-2.619922506461e-05,0,0,0,7.271793191668,1.406102639593e-81,0,1.331821207104,-0.3427435190962,-11.91758974018,1.185909827642,1.397963418803,-19.27951315617,6830.044396704,-1311.638217419,0,0,259184.400,2296,86384,0,2252.496456897
2500,-31550438.18556,18843293.53449,-20836818.20904,0,0,0,-2.174989833602,-0.3432329376213,44212456.98332,44220318.5844403,230266727.3886,-2.619922455798e-05,0,0,0,7.271193992974,1.405918676488e-81,0,1.331814261976,-0.3427260776792,-11.91736239497,1.186001861855,1.397962350048,-19.27923892687,6830.164919983,-1311.661362648,0,0,259184.500,2296,86384,0,2352.49689442
2600,-31550505.96796,18843387.54262,-20836635.0415,0,0,0,-2.17500987235,-0.3432156535298,44212325.81558,44220187.4159494,230266044.3661,-2.619922405135e-05,0,0,0,7.27059480057,1.405734687315e-81,0,1.331807321006,-0.3427086359096,-11.91713504517,1.186093860705,1.397961281331,-19.27896469318,6830.285346269,-1311.68448925,0,0,259184.600,2296,86384,0,2452.497331951
2700,-31550573.749,18843481.55174,-20836451.87286,0,0,0,-2.175029912913,-0.3431983691973,44212194.64553,44220056.2451467,230265361.3315,-2.619922354472e-05,0,0,0,7.269995614475,1.405550672097e-81,0,1.331800379545,-0.3426911941304,-11.91690769524,1.186185892685,1.39796021265,-19.27869045956,6830.405694962,-1311.707600951,0,0,259184.700,2296,86384,0,2552.49776949
2800,-31550641.52868,18843575.56186,-20836268.70312,0,0,0,-2.175049955292,-0.3431810846238,44212063.47316,44219925.0720337,230264678.2849,-2.619922303809e-05,0,0,0,7.269396434712,1.405366630856e-81,0,1.331793442064,-0.3426737519646,-11.91668034028,1.186277944878,1.397959144007,-19.27841622111,6830.525966059,-1311.730697751,0,0,259184.800,2296,86384,0,2652.498207036
2900,-31550709.307,18843669.57297,-20836085.53227,0,0,0,-2.175069999489,-0.3431637998097,44211932.29849,44219793.8966119,230263995.2263,-2.619922253146e-05,0,0,0,7.268797261302,1.405182563617e-81,0,1.33178650683,-0.3426563094987,-11.9164529814,1.186369986028,1.3979580754,-19.27814197895,6830.646159563,-1311.75377965,0,0,259184.900,2296,86384,0,2752.49864459
3000,-31550777.08396,18843763.58507,-20835902.36033,0,0,0,-2.175090045503,-0.3431465147551,44211801.12152,44219662.7187356,230263312.1565,-2.619922202482e-05,0,0,0,7.268050993748,1.404998470403e-81,0,1.331779575131,-0.342638866982,-11.91622562186,1.186462016798,1.397957006831,-19.27786773634,6830.383192627,-1311.703279614,0,0,259185.000,2296,86384,0,2852.499082153
3100,-31550844.85956,18843857.59817,-20835719.18728,0,0,0,-2.175110093335,-0.3431292294601,44211669.94223,44219531.5387006,230262629.0739,-2.619922151819e-05,0,0,0,7.267451855893,1.404814351235e-81,0,1.331772647051,-0.3426214240308,-11.91599825666,1.18655401747,1.3979559383,-19.27759348826,6830.886236193,-1311.799883842,0,0,259185.100,2296,86384,0,2952.499519722
3200,-31550912.63379,18843951.61226,-20835536.01313,0,0,0,-2.175130142985,-0.343111943925,44211538.76064,44219400.3563614,230261945.9792,-2.619922101155e-05,0,0,0,7.266852724462,1.404630206138e-81,0,1.331765718714,-0.3426039809685,-11.91577089001,1.186646046401,1.397954869805,-19.27731923895,6831.006196914,-1311.822921038,0,0,259185.200,2296,86384,0,3052.499957299
3300,-31550980.40667,18844045.62735,-20835352.83788,0,0,0,-2.175150194455,-0.34309465815,44211407.57675,44219269.1717192,230261262.8726,-2.619922050492e-05,0,0,0,7.266253599478,1.404446035135e-81,0,1.331758794355,-0.3425865376705,-11.91554352028,1.186738097205,1.397953801348,-19.27704498677,6831.126138236,-1311.845954508,0,0,259185.300,2296,86384,0,3152.500394884
3400,-31551048.17818,18844139.64343,-20835169.66152,0,0,0,-2.175170247743,-0.3430773721353,44211276.39056,44219137.9847758,230260579.754,-2.619921999828e-05,0,0,0,7.265654480961,1.404261838247e-81,0,1.331751872411,-0.3425690940472,-11.91531614632,1.186830136229,1.397952732928,-19.27677073056,6831.24592437,-1311.868958175,0,0,259185.400,2296,86384,0,3252.500832477
3500,-31551115.94833,18844233.66051,-20834986.48407,0,0,0,-2.175190302852,-0.343060085881,44211145.20207,44219006.7955326,230259896.6234,-2.619921949164e-05,0,0,0,7.265055368934,1.4040776155e-81,0,1.331744953134,-0.3425516501898,-11.9150887693,1.186922169405,1.397951664545,-19.2764964715,6831.365594112,-1311.891939491,0,0,259185.500,2296,86384,0,3352.501270077
3600,-31551183.71712,18844327.67858,-20834803.30551,0,0,0,-2.17521035978,-0.3430427993874,44211014.01128,44218875.603991,230259213.4809,-2.6199218985e-05,0,0,0,7.264456263417,1.403893366915e-81,0,1.331738036914,-0.3425342061304,-11.91486138966,1.187014162025,1.3979505962,-19.27622221002,6831.485225058,-1311.914913356,0,0,259185.600,2296,86384,0,3452.501707685
3700,-31551251.48455,18844421.69765,-20834620.12585,0,0,0,-2.17523041853,-0.3430255126545,44210882.81819,44218744.4101525,230258530.3264,-2.619921847835e-05,0,0,0,7.263857164432,1.403709092516e-81,0,1.331731124959,-0.3425167618729,-11.91463400743,1.187106191097,1.397949527891,-19.27594794617,6831.604797807,-1311.937876046,0,0,259185.700,2296,86384,0,3552.5021453
3800,-31551319.25062,18844515.71771,-20834436.94509,0,0,0,-2.1752504791,-0.3430082256827,44210751.62281,44218613.2140188,230257847.1599,-2.619921797171e-05,0,0,0,7.263258072,1.403524792325e-81,0,1.331724211671,-0.3424993172248,-11.9144066201,1.187198238238,1.39794845962,-19.27567367744,6831.724292962,-1311.960823834,0,0,259185.800,2296,86384,0,3652.502582923
3900,-31551387.01532,18844609.73876,-20834253.76323,0,0,0,-2.175270541493,-0.3429909384721,44210620.42513,44218482.0155912,230257163.9815,-2.619921746507e-05,0,0,0,7.262658986142,1.403340466367e-81,0,1.331717302901,-0.3424818725181,-11.91417923202,1.187290273229,1.397947391387,-19.27539940815,6831.843710523,-1311.983756721,0,0,259185.900,2296,86384,0,3752.503020554
4000,-31551454.77867,18844703.76081,-20834070.58027,0,0,0,-2.175290605707,-0.3429736510229,44210489.22516,44218350.8147243,230256480.792,-2.619921695842e-05,0,0,0,7.261913019195,1.403156114664e-81,0,1.331710396805,-0.342464427543,-11.91395184043,1.187382301278,1.397946323191,-19.27512513558,6831.580627196,-1311.933234334,0,0,259186.000,2296,86384,0,3852.503458193
4100,-31551522.54065,18844797.78385,-20833887.39621,0,0,0,-2.175310671745,-0.3429563633353,44210358.0229,44218219.6117135,230255797.5897,-2.619921645178e-05,0,0,0,7.261313969421,1.402971737238e-81,0,1.33170349339,-0.342446982252,-11.91372444473,1.187474306199,1.397945255032,-19.2748508591,6832.08235166,-1312.029585242,0,0,259186.100,2296,86384,0,3952.503895839
4200,-31551590.30127,18844891.80788,-20833704.21104,0,0,0,-2.175330739605,-0.3429390754095,44210226.81835,44218088.4064134,230255114.3755,-2.619921594513e-05,0,0,0,7.260714926294,1.402787334113e-81,0,1.331696592413,-0.3424295368135,-11.91349704711,1.187566325166,1.39794418691,-19.2745765809,6832.201458844,-1312.052458525,0,0,259186.200,2296,86384,0,4052.504333493
4300,-31551658.06053,18844985.83291,-20833521.02477,0,0,0,-2.175350809289,-0.3429217872456,44210095.61152,44217957.1988254,230254431.1494,-2.619921543848e-05,0,0,0,7.260115889834,1.402602905313e-81,0,1.331689695918,-0.3424120910934,-11.91326964581,1.187658370181,1.397943118826,-19.27430229926,6832.320566028,-1312.075331807,0,0,259186.300,2296,86384,0,4152.504771155
4400,-31551725.81843,18845079.85894,-20833337.8374,0,0,0,-2.175370880796,-0.3429044988439,44209964.40239,44217825.9889511,230253747.9114,-2.619921493183e-05,0,0,0,7.259516860065,1.40241845086e-81,0,1.331682798442,-0.3423946450494,-11.9130422403,1.187750406661,1.39794205078,-19.2740280136,6832.439615016,-1312.098193914,0,0,259186.400,2296,86384,0,4252.505208824
4500,-31551793.57497,18845173.88595,-20833154.64893,0,0,0,-2.175390954129,-0.3428872102046,44209833.19098,44217694.7767919,230253064.6615,-2.619921442518e-05,0,0,0,7.258917837006,1.402233970777e-81,0,1.331675905148,-0.3423771988791,-11.91281483313,1.187842437823,1.39794098277,-19.27375372651,6832.558547613,-1312.121033669,0,0,259186.500,2296,86384,0,4352.5056465
4600,-31551861.33014,18845267.91397,-20832971.45936,0,0,0,-2.175411029286,-0.3428699213278,44209701.97729,44217563.5623493,230252381.3997,-2.619921391853e-05,0,0,0,7.258318820679,1.402049465088e-81,0,1.331669014544,-0.3423597524999,-11.91258742325,1.187934425844,1.397939914798,-19.27347943691,6832.677402616,-1312.143858522,0,0,259186.600,2296,86384,0,4452.506084185
4700,-31551929.08396,18845361.94297,-20832788.26869,0,0,0,-2.175431106269,-0.3428526322137,44209570.76132,44217432.3456249,230251698.126,-2.619921341188e-05,0,0,0,7.257719811105,1.401864933815e-81,0,1.331662126389,-0.3423423057643,-11.91236000871,1.188026457458,1.397938846864,-19.27320514288,6832.796160626,-1312.166664749,0,0,259186.700,2296,86384,0,4552.506521876
4800,-31551996.83641,18845455.97297,-20832605.07692,0,0,0,-2.175451185078,-0.3428353428626,44209439.54306,44217301.1266201,230251014.8404,-2.619921290522e-05,0,0,0,7.257120808306,1.40168037698e-81,0,1.331655242853,-0.3423248588258,-11.91213259154,1.188118496168,1.397937778967,-19.27293084642,6832.914879838,-1312.189463526,0,0,259186.800,2296,86384,0,4652.506959576
4900,-31552064.5875,18845550.00396,-20832421.88404,0,0,0,-2.175471265713,-0.3428180532746,44209308.32253,44217169.9053365,230250331.543,-2.619921239857e-05,0,0,0,7.256521812303,1.401495794609e-81,0,1.331648358549,-0.3423074116703,-11.91190517153,1.188210528617,1.397936711108,-19.27265654735,6833.033560254,-1312.212254852,0,0,259186.900,2296,86384,0,4752.507397283
5000,-31552132.33723,18845644.03595,-20832238.69006,0,0,0,-2.175491348175,-0.3428007634498,44209177.09972,44217038.6816288,230249648.2345,-2.619921189191e-05,0,0,0,7.255776149154,1.401311186723e-81,0,1.33164147824,-0.3422899642816,-11.91167774849,1.188302552392,1.397935643286,-19.27238224546,6832.77016655,-1312.16167286,0,0,259187.000,2296,86384,0,4852.507834998
5100,-31552200.0856,18845738.06893,-20832055.49498,0,0,0,-2.175511432464,-0.3427834733886,44209045.87464,44216907.4557919,230248964.9134,-2.619921138525e-05,0,0,0,7.255177189764,1.401126553346e-81,0,1.331634600619,-0.3422725167141,-11.91145032311,1.188394553022,1.397934575501,-19.27210794145,6833.270533114,-1312.257762998,0,0,259187.100,2296,86384,0,4952.50827272
5200,-31552267.8326,18845832.10291,-20831872.2988,0,0,0,-2.175531518582,-0.342766183091,44208914.64728,44216776.2276807,230248281.5804,-2.619921087859e-05,0,0,0,7.254578237241,1.400941894501e-81,0,1.331627725857,-0.3422550688833,-11.9112228943,1.188486568476,1.397933507754,-19.27183363423,6833.38894195,-1312.28050217,0,0,259187.200,2296,86384,0,5052.50871045
5300,-31552335.57825,18845926.13788,-20831689.10152,0,0,0,-2.175551606527,-0.3427488925573,44208783.41764,44216644.9972965,230247598.2356,-2.619921037193e-05,0,0,0,7.253979291609,1.40075721021e-81,0,1.331620853671,-0.3422376206981,-11.91099546088,1.188578619866,1.397932440045,-19.27155932261,6833.507214995,-1312.303215265,0,0,259187.300,2296,86384,0,5152.509148188
5400,-31552403.32253,18846020.17384,-20831505.90314,0,0,0,-2.175571696301,-0.3427316017877,44208652.18574,44216513.7646409,230246914.879,-2.619920986527e-05,0,0,0,7.253380352887,1.400572500497e-81,0,1.331613985774,-0.3422201723944,-11.9107680259,1.188670640148,1.397931372373,-19.27128500966,6833.625468643,-1312.325924635,0,0,259187.400,2296,86384,0,5252.509585933
5500,-31552471.06545,18846114.2108,-20831322.70365,0,0,0,-2.175591787905,-0.3427143107823,44208520.95156,44216382.5297155,230246231.5105,-2.619920935861e-05,0,0,0,7.252781421098,1.400387765385e-81,0,1.331607116805,-0.3422027238237,-11.91054058745,1.188762662329,1.397930304738,-19.27101069345,6833.743664094,-1312.348622829,0,0,259187.500,2296,86384,0,5352.510023685
5600,-31552538.80701,18846208.24875,-20831139.50307,0,0,0,-2.175611881338,-0.3426970195414,44208389.71512,44216251.2925217,230245548.1302,-2.619920885195e-05,0,0,0,7.252182496262,1.400203004897e-81,0,1.331600252284,-0.3421852750164,-11.91031314592,1.188854655185,1.397929237142,-19.27073637438,6833.861723756,-1312.371294945,0,0,259187.600,2296,86384,0,5452.510461446
5700,-31552606.54721,18846302.28769,-20830956.30138,0,0,0,-2.175631976601,-0.3426797280651,44208258.47641,44216120.053061,230244864.7382,-2.619920834528e-05,0,0,0,7.2515835784,1.400018219055e-81,0,1.331593390374,-0.3421678259579,-11.91008570111,1.188946685008,1.397928169583,-19.27046205225,6833.979725221,-1312.393955886,0,0,259187.700,2296,86384,0,5552.510899213
5800,-31552674.28604,18846396.32763,-20830773.09859,0,0,0,-2.175652073695,-0.3426624363536,44208127.23543,44215988.8113349,230244181.3343,-2.619920783862e-05,0,0,0,7.250984667535,1.399833407884e-81,0,1.331586531118,-0.3421503767148,-11.90985825389,1.189038719601,1.397927102061,-19.27018772795,6834.097649093,-1312.416601926,0,0,259187.800,2296,86384,0,5652.511336989
5900,-31552742.02352,18846490.36856,-20830589.8947,0,0,0,-2.17567217262,-0.3426451444072,44207995.9922,44215857.5673449,230243497.9186,-2.619920733195e-05,0,0,0,7.250385763688,1.399648571405e-81,0,1.331579674204,-0.3421329271349,-11.90963080228,1.189130746707,1.397926034577,-19.26991339947,6834.21549537,-1312.439233065,0,0,259187.900,2296,86384,0,5752.511774771
6000,-31552809.75963,18846584.41049,-20830406.68971,0,0,0,-2.175692273377,-0.3426278522259,44207864.74669,44215726.320946,230242814.4919,-2.619920682528e-05,0,0,0,7.249640407528,1.399463709642e-81,0,1.331572821824,-0.3421154773943,-11.90940334858,1.189222766965,1.397924967131,-19.26963906912,6833.951946478,-1312.388621271,0,0,259188.000,2296,86384,0,5852.512212562
6100,-31552877.49438,18846678.45341,-20830223.48362,0,0,0,-2.175712375966,-0.3426105598101,44207733.49893,44215595.0724327,230242131.0527,-2.619920631862e-05,0,0,0,7.249041540821,1.399278822619e-81,0,1.331565968784,-0.3420980275184,-11.90917589312,1.189314758408,1.397923899722,-19.26936473722,6834.450974541,-1312.484454364,0,0,259188.100,2296,86384,0,5952.51265036
6200,-31552945.22777,18846772.49732,-20830040.27643,0,0,0,-2.175732480387,-0.3425932671598,44207602.24891,44215463.82166,230241447.6018,-2.619920581195e-05,0,0,0,7.248442681204,1.399093910358e-81,0,1.331559119814,-0.3420805773035,-11.90894843323,1.189406777062,1.397922832351,-19.26909040114,6834.568626832,-1312.507048249,0,0,259188.200,2296,86384,0,6052.513088166
6300,-31553012.9598,18846866.54223,-20829857.06813,0,0,0,-2.175752586641,-0.3425759742753,44207470.99663,44215332.5686293,230240764.139,-2.619920530527e-05,0,0,0,7.247843828698,1.398908972881e-81,0,1.331552272927,-0.3420631267912,-11.90872096947,1.18949882322,1.397921765018,-19.2688160614,6834.686162733,-1312.529619783,0,0,259188.300,2296,86384,0,6152.513525979
6400,-31553080.69046,18846960.58813,-20829673.85873,0,0,0,-2.175772694729,-0.3425586811567,44207339.74209,44215201.3133423,230240080.6645,-2.61992047986e-05,0,0,0,7.247244983324,1.398724010214e-81,0,1.331545429307,-0.3420456761424,-11.90849350393,1.189590842636,1.397920697722,-19.26854172011,6834.803562843,-1312.55216524,0,0,259188.400,2296,86384,0,6252.513963799
6500,-31553148.41977,18847054.63502,-20829490.64824,0,0,0,-2.175792804651,-0.3425413878044,44207208.4853,44215070.0558003,230239397.1783,-2.619920429193e-05,0,0,0,7.246646145104,1.398539022377e-81,0,1.331538589825,-0.3420282251849,-11.90826603437,1.189682861527,1.397919630464,-19.26826737501,6834.920982352,-1312.574714422,0,0,259188.500,2296,86384,0,6352.514401627
6600,-31553216.14771,18847148.68291,-20829307.43664,0,0,0,-2.175812916407,-0.3425240942183,44207077.22626,44214938.7960048,230238713.6803,-2.619920378525e-05,0,0,0,7.246047314058,1.398354009395e-81,0,1.331531749831,-0.3420107740654,-11.90803856269,1.189774851236,1.397918563244,-19.26799302804,6835.03828547,-1312.597241253,0,0,259188.600,2296,86384,0,6452.514839463
6700,-31553283.87429,18847242.73179,-20829124.22394,0,0,0,-2.175833029998,-0.3425068003988,44206945.96496,44214807.5339575,230238030.1706,-2.619920327858e-05,0,0,0,7.245448490209,1.398168971289e-81,0,1.3315249136,-0.3419933226822,-11.90781108758,1.189866896387,1.397917496061,-19.26771867785,6835.155510993,-1312.619753182,0,0,259188.700,2296,86384,0,6552.515277306
6800,-31553351.59951,18847336.78166,-20828941.01014,0,0,0,-2.175853145425,-0.342489506346,44206814.70141,44214676.2696597,230237346.6492,-2.61992027719e-05,0,0,0,7.244849673577,1.397983908084e-81,0,1.331518080159,-0.3419758710701,-11.90758360949,1.189958904011,1.397916428916,-19.2674443249,6835.272639523,-1312.642246485,0,0,259188.800,2296,86384,0,6652.515715156
6900,-31553419.32336,18847430.83253,-20828757.79523,0,0,0,-2.175873262687,-0.3424722120601,44206683.43562,44214545.003113,230236663.1161,-2.619920226523e-05,0,0,0,7.244250864184,1.397798819803e-81,0,1.331511249474,-0.3419584192727,-11.90735612897,1.190050938963,1.397915361809,-19.26716996977,6835.389671061,-1312.664721161,0,0,259188.900,2296,86384,0,6752.516153014
7000,-31553487.04586,18847524.88439,-20828574.57923,0,0,0,-2.175893381786,-0.3424549175414,44206552.16757,44214413.7341725,230235979.5721,-2.619920175855e-05,0,0,0,7.243505818203,1.397613706468e-81,0,1.331504421516,-0.3419409671019,-11.9071286436,1.190142947963,1.39791429474,-19.26689561,6835.12596698,-1312.614079565,0,0,259189.000,2296,86384,0,6852.51659088
7100,-31553554.76699,18847618.93725,-20828391.36212,0,0,0,-2.175913502722,-0.3424376227899,44206420.89728,44214282.4631324,230235296.0155,-2.619920125187e-05,0,0,0,7.242907046478,1.397428568102e-81,0,1.331497597966,-0.3419235148847,-11.90690115761,1.190234934214,1.397913227708,-19.26662124985,6835.623617745,-1312.709648162,0,0,259189.100,2296,86384,0,6952.517028753
7200,-31553622.48676,18847712.9911,-20828208.14392,0,0,0,-2.175933625495,-0.3424203278059,44206289.62475,44214151.1898479,230234612.4473,-2.619920074519e-05,0,0,0,7.242308282065,1.397243404729e-81,0,1.331490773219,-0.3419060623674,-11.90667366772,1.190326979708,1.397912160715,-19.26634688602,6835.740455297,-1312.732085586,0,0,259189.200,2296,86384,0,7052.517466634
7300,-31553690.20517,18847807.04594,-20828024.92461,0,0,0,-2.175953750105,-0.3424030325896,44206158.34997,44214019.9143204,230233928.8674,-2.61992002385e-05,0,0,0,7.241709524984,1.397058216372e-81,0,1.33148395265,-0.3418886095475,-11.90644617388,1.190418986516,1.397911093759,-19.26607251848,6835.857254052,-1312.754515558,0,0,259189.300,2296,86384,0,7152.517904522
