Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
500,-17737711.16635,-21106616.22135,4514290.380174,0,0,0,-0.9135659312418,0.6733438496066,22467362.6035,22341886.7540637,116340030.3451,0.0004185542054909,0,0,0,3.544637908962,7.084845051451e-83,0,2.591977810007,0.6735853248027,-0.2109605620282,1.667886637887,1.353198189399,-1.344534739139,-26398.38686678,5069.532653317,0,0,259182.500,2296,86368,0,425.4754875986
600,-17737672.15618,-21106583.44521,4514600.177411,0,0,0,-0.9135022729789,0.6732419070005,22467869.59132,22342393.7413869,116342670.3592,0.0004185542077575,0,0,0,3.544818706999,7.084822110359e-83,0,2.592054409556,0.6734834238197,-0.2118363364665,1.667971607602,1.353180215376,-1.345985111405,-26401.89612524,5070.206569508,0,0,259182.600,2296,86368,0,525.4737964709
700,-17737633.14323,-21106550.6669,4514909.973822,0,0,0,-0.9134386377918,0.6731399618226,22468376.64652,22342900.796095,116345310.7243,0.0004185542100241,0,0,0,3.544999547856,7.08479912542e-83,0,2.592130990829,0.6733815199919,-0.2127121353543,1.668056562537,1.353162243128,-1.347435492382,-26405.40477264,5070.880368352,0,0,259182.700,2296,86368,0,625.4721051185
800,-17737594.1275,-21106517.88643,4515219.769407,0,0,0,-0.9133750256749,0.6730380140753,22468883.76911,22343407.9181787,116347951.4401,0.0004185542122907,0,0,0,3.545180431533,7.084776096714e-83,0,2.592207553239,0.673279614056,-0.2135879523591,1.668141523754,1.353144272654,-1.348885875716,-26408.91291567,5071.554070339,0,0,259182.800,2296,86368,0,725.4704135413
900,-17737555.109,-21106485.10378,4515529.564165,0,0,0,-0.9133114366222,0.672936063761,22469390.95906,22343915.1076285,116350592.5068,0.0004185542145573,0,0,0,3.545361358031,7.084753024313e-83,0,2.592284098947,0.673177705462,-0.2144637922087,1.668226454411,1.353126303956,-1.350336266114,-26412.42059314,5072.227682918,0,0,259182.900,2296,86368,0,825.4687217394
1000,-17737516.08772,-21106452.31898,4515839.358097,0,0,0,-0.9132478706281,0.6728341108819,22469898.21636,22344422.3643146,116353233.9249,0.0004185542168239,0,0,0,3.545421753915,7.084729908288e-83,0,2.592360622417,0.6730757944023,-0.2153396532499,1.668311345301,1.353108337034,-1.351786661899,-26416.24174171,5072.961494327,0,0,259183.000,2296,86368,0,925.4670297132
1100,-17737477.06366,-21106419.532,4516149.151203,0,0,0,-0.9131843276868,0.6727321554405,22470405.54101,22344929.6884688,116355875.693,0.0004185542190904,0,0,0,3.545602757008,7.084706748716e-83,0,2.592437129289,0.6729738805073,-0.2162155386588,1.668396205749,1.353090371889,-1.353237066227,-26419.43448349,5073.574626818,0,0,259183.100,2296,86368,0,1025.465337462
1200,-17737438.03682,-21106386.74286,4516458.943482,0,0,0,-0.9131208077926,0.6726301974391,22470912.933,22345437.079961,116358517.8117,0.000418554221357,0,0,0,3.545783802921,7.084683545668e-83,0,2.5925136173,0.6728719641788,-0.2170914449814,1.668481073346,1.353072408522,-1.354687475621,-26422.94069637,5074.247958139,0,0,259183.200,2296,86368,0,1125.463644986
1300,-17737399.00721,-21106353.95155,4516768.734935,0,0,0,-0.9130573109396,0.67252823688,22471420.39232,22345944.5387819,116361160.2811,0.0004185542236236,0,0,0,3.545964891655,7.084660299216e-83,0,2.592590087321,0.6727700450909,-0.21796737502,1.668565944478,1.353054446934,-1.356137892862,-26426.44646309,5074.921203777,0,0,259183.300,2296,86368,0,1225.461952286
1400,-17737359.97482,-21106321.15807,4517078.525561,0,0,0,-0.9129938371223,0.6724262737656,22471927.91896,22346452.0649222,116363803.101,0.0004185542258902,0,0,0,3.54614602321,7.084637009438e-83,0,2.592666538366,0.6726681237105,-0.218843324761,1.668650754967,1.353036487125,-1.357588313914,-26429.95169634,5075.59434697,0,0,259183.400,2296,86368,0,1325.460259361
