Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
500,-13367129.34935,-21654011.52004,11413547.9166,0,0,0,-0.5021071162764,0.5448878842619,23099297.10187,23292126.6497857,121288172.7831,-0.0006431963722267,0,0,0,4.126504789706,8.511058616439e-83,0,3.003872947494,0.544928402365,-1.316685361151,1.93191906879,1.331962989582,-3.534103505954,-33577.32537118,6448.172315955,0,0,259182.500,2296,86368,0,422.3058284882
600,-13367022.45664,-21653935.5725,11413817.02858,0,0,0,-0.502093851981,0.5447732264459,23099941.94351,23292771.4915095,121291530.6396,-0.0006431963713935,0,0,0,4.126845942644,8.511545676456e-83,0,3.003899139416,0.544813744276,-1.31767077484,1.93194055538,1.331946070944,-3.536282907715,-33579.80498295,6448.648499325,0,0,259182.600,2296,86368,0,522.3036775278
700,-13366915.56108,-21653859.6237,11414086.13847,0,0,0,-0.5020805969143,0.5446585718049,23100586.83275,23293416.3808461,121294888.7441,-0.0006431963705603,0,0,0,4.127187140378,8.51203282326e-83,0,3.003925326758,0.5446990890557,-1.318656163873,1.931962058665,1.331929155905,-3.538462093486,-33582.28403216,6449.124574661,0,0,259182.700,2296,86368,0,622.3015264085
800,-13366808.66266,-21653783.67362,11414355.24626,0,0,0,-0.5020673510746,0.544543920339,23101231.7696,23294061.317785,121298247.0964,-0.0006431963697271,0,0,0,4.12752838291,8.512520057023e-83,0,3.003951509216,0.5445844375575,-1.319641520918,1.931983580251,1.331912244467,-3.540641055927,-33584.762577,6449.60055314,0,0,259182.800,2296,86368,0,722.2993751304
900,-13366701.76139,-21653707.72228,11414624.35195,0,0,0,-0.50205411446,0.5444292720485,23101876.75404,23294706.3023156,121301605.6965,-0.0006431963688939,0,0,0,4.127869670239,8.513007377909e-83,0,3.00397768873,0.5444697891388,-1.320626851495,1.9320050651,1.331895336629,-3.542819800554,-33587.24052049,6450.076416135,0,0,259182.900,2296,86368,0,822.2972236936
1000,-13366594.85727,-21653631.76967,11414893.45555,0,0,0,-0.5020408870688,0.5443146269334,23102521.78606,23295351.3342847,121304964.5452,-0.0006431963680608,0,0,0,4.128068120365,8.513494786078e-83,0,3.004003859837,0.5443551440238,-1.32161215368,1.932026548771,1.331878432391,-3.544998325434,-33590.08994648,6450.623618439,0,0,259183.000,2296,86368,0,922.2950720986
1100,-13366487.9503,-21653555.8158,11415162.55704,0,0,0,-0.5020276688993,0.5441999849941,23103166.86565,23295996.4139676,121308323.6408,-0.0006431963672276,0,0,0,4.128409481149,8.5139822817e-83,0,3.004030028026,0.5442405017775,-1.32259743121,1.932048004075,1.331861531753,-3.547176634299,-33592.19472949,6451.027819887,0,0,259183.100,2296,86368,0,1022.292920344
1200,-13366381.04047,-21653479.86065,11415431.65644,0,0,0,-0.5020144599496,0.5440853462308,23103811.9928,23296641.5412108,121311682.9841,-0.0006431963663944,0,0,0,4.128750886729,8.514469864938e-83,0,3.004056191185,0.5441258628653,-1.323582680086,1.932069474279,1.331844634716,-3.549354723142,-33594.67095621,6451.503353193,0,0,259183.200,2296,86368,0,1122.290768432
1300,-13366274.12779,-21653403.90424,11415700.75374,0,0,0,-0.502001260218,0.5439707106435,23104457.1675,23297286.7160039,121315042.575,-0.0006431963655612,0,0,0,4.129092337106,8.514957535955e-83,0,3.004082350054,0.5440112269057,-1.324567903586,1.932090962928,1.331827741278,-3.551532595237,-33597.14681435,6451.978815719,0,0,259183.300,2296,86368,0,1222.28861636
1400,-13366167.21226,-21653327.94656,11415969.84894,0,0,0,-0.5019880697027,0.5438560782326,23105102.38974,23297931.9383365,121318402.4135,-0.000643196364728,0,0,0,4.12943383228,8.515445294921e-83,0,3.004108503824,0.5438965944388,-1.325553097068,1.932112414805,1.331810851441,-3.553710245934,-33599.62205174,6452.454159036,0,0,259183.400,2296,86368,0,1322.28646413
