Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
500,14820888.10529,-16167271.95974,-17218293.35568,0,0,0,2.213495149324,0.4258891226109,23796758.68222,24077088.8368696,125375676.9307,-0.0009350669955794,0,0,0,4.121650762778,1.064951287242e-82,0,-0.5632837505983,0.4256416252192,-2.312600101798,-2.179861449211,1.316077951583,-5.79023826744,27192.21257224,-5221.978534013,0,0,259182.500,2296,86368,0,419.6874764712
600,14821080.84945,-16167314.11352,-17218087.86954,0,0,0,2.213433970966,0.4259734038036,23796236.50401,24076566.6580264,125372957.8151,-0.0009350669955894,0,0,0,4.121010892894,1.064617750961e-82,0,-0.5633318374966,0.4257258067798,-2.311896252087,-2.179927163958,1.316087908504,-5.788670875047,27190.09938965,-5221.572719514,0,0,259182.600,2296,86368,0,519.6892182724
700,14821273.59106,-16167356.268,-17217882.38024,0,0,0,2.213372779744,0.4260576837386,23795714.36639,24076044.5197693,125370238.9108,-0.0009350669955994,0,0,0,4.120371118677,1.064284326676e-82,0,-0.5633799326603,0.4258099873221,-2.311192410892,-2.17999286232,1.3160978671,-5.787103388582,27187.98583849,-5221.166834235,0,0,259182.700,2296,86368,0,619.6909599381
800,14821466.33013,-16167398.42318,-17217676.88778,0,0,0,2.213311575656,0.4261419624147,23795192.26936,24075522.4221047,125367520.2179,-0.0009350669956094,0,0,0,4.11973144013,1.063951014339e-82,0,-0.5634280361166,0.4258941661167,-2.310488584308,-2.180058558044,1.316107827371,-5.785535814165,27185.87197695,-5220.760889351,0,0,259182.800,2296,86368,0,719.6927014685
900,14821659.06664,-16167440.57906,-17217471.39215,0,0,0,2.213250358701,0.426226239831,23794670.21294,24075000.3650393,125364801.7364,-0.0009350669956194,0,0,0,4.119091857259,1.063617813899e-82,0,-0.5634761461427,0.4259783437106,-2.309784767764,-2.180124279475,1.316117789317,-5.783968147245,27183.75765955,-5220.354856923,0,0,259182.900,2296,86368,0,819.6944428634
1000,14821851.80059,-16167482.73563,-17217265.89335,0,0,0,2.213189128876,0.4263105159866,23794148.19711,24074478.3484168,125362083.4673,-0.0009350669956294,0,0,0,4.118289604584,1.063284725306e-82,0,-0.563524268126,0.4260625199145,-2.309080962842,-2.180190012259,1.316127752937,-5.782400389426,27181.21925074,-5219.867382199,0,0,259183.000,2296,86368,0,919.6961841234
1100,14822044.532,-16167524.89291,-17217060.39139,0,0,0,2.213127886178,0.4263947908805,23793626.2219,24073956.3725695,125359365.4087,-0.0009350669956393,0,0,0,4.117650239327,1.062951748511e-82,0,-0.5635723967317,0.4261466950959,-2.308377166469,-2.180255787568,1.316137718231,-5.780832537659,27179.52804512,-5219.54260394,0,0,259183.100,2296,86368,0,1019.697925247
1200,14822237.26086,-16167567.05088,-17216854.88626,0,0,0,2.213066630606,0.4264790645117,23793104.28731,24073434.437341,125356647.5617,-0.0009350669956493,0,0,0,4.117010969759,1.062618883464e-82,0,-0.5636205339184,0.4262308688579,-2.307673381964,-2.180321537638,1.316147685199,-5.779264595282,27177.41267049,-5219.136368483,0,0,259183.200,2296,86368,0,1119.699666236
1300,14822429.98716,-16167609.20955,-17216649.37796,0,0,0,2.213005362157,0.4265633368794,23792582.39334,24072912.542738,125353929.9262,-0.0009350669956593,0,0,0,4.116371795888,1.062286130115e-82,0,-0.5636686790792,0.426315041525,-2.306969606613,-2.180387280345,1.316157653841,-5.777696559605,27175.29714068,-5218.730103225,0,0,259183.300,2296,86368,0,1219.701407089
1400,14822622.71091,-16167651.36892,-17216443.8665,0,0,0,2.212944080829,0.4266476079825,23792060.54001,24072390.6887669,125351212.5022,-0.0009350669956693,0,0,0,4.115732717717,1.061953488416e-82,0,-0.5637168328458,0.4263992126359,-2.306265844274,-2.180453046384,1.316167624155,-5.776128434508,27173.18116469,-5218.323752284,0,0,259183.400,2296,86368,0,1319.703147806
