Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
173100,23483331.40819,10383461.39,-7401855.993776,0,0,0,2.066097459656,-0.5789086098399,30150976.87212,30158867.7970041,158485865.9535,-2.630415021091e-05,0,0,0,5.139041047927,1.072319617342e-81,0,-0.6824775773927,-0.5793707975769,-14.75820495313,1.626047226204,1.326706655798,-14.97674640601,25557.88418138,-4863.503649831,0,0,259355.100,2296,144,0,172999.4008455
173200,23483235.81132,10383463.17528,-7402154.2808,0,0,0,2.066113172542,-0.5788439377831,30150490.50242,30158381.4270222,158483310.0648,-2.630415015626e-05,0,0,0,5.138770958586,1.072122374915e-81,0,-0.682440532383,-0.5793061963913,-14.75727652483,1.625985168849,1.326696123215,-14.97630965974,25559.88908261,-4863.885169849,0,0,259355.200,2296,144,0,173099.4024679
173300,23483140.21083,10383464.96033,-7402452.566278,0,0,0,2.066128874769,-0.5787792625121,30150004.09457,30157895.0188903,158480753.9757,-2.63041501016e-05,0,0,0,5.138500989777,1.071925140873e-81,0,-0.6824034955335,-0.5792415916636,-14.75634804563,1.625923109341,1.326685591123,-14.9758728199,25561.89375871,-4864.266647026,0,0,259355.300,2296,144,0,173199.4040903
173400,23483044.6067,10383466.74517,-7402750.850209,0,0,0,2.066144566338,-0.5787145840272,30149517.64858,30157408.5726109,158478197.6861,-2.630415004695e-05,0,0,0,5.138231141523,1.071727915229e-81,0,-0.6823664624445,-0.5791769839884,-14.75541952406,1.625861072426,1.326675059522,-14.97543589501,25563.8984348,-4864.648124203,0,0,259355.400,2296,144,0,173299.405713
173500,23482948.99894,10383468.52978,-7403049.132594,0,0,0,2.066160247248,-0.5786499023285,30149031.16444,30156922.0881866,158475641.196,-2.630414999229e-05,0,0,0,5.137961413849,1.071530697999e-81,0,-0.6823294341636,-0.5791123727859,-14.7544909518,1.625799030277,1.326664528411,-14.97499887674,25565.90290535,-4865.029562265,0,0,259355.500,2296,144,0,173399.4073357
173600,23482853.38755,10383470.31417,-7403347.413433,0,0,0,2.066175917498,-0.5785852174164,30148544.64216,30156435.56562,158473084.5055,-2.630414993764e-05,0,0,0,5.137691806779,1.0713334892e-81,0,-0.6822924112527,-0.5790477584324,-14.75356233425,1.625737018454,1.326653997791,-14.97456177047,25567.90728779,-4865.410983562,0,0,259355.600,2296,144,0,173499.4089586
173700,23482757.77253,10383472.09834,-7403645.692725,0,0,0,2.06619157709,-0.5785205292911,30148058.08174,30155949.0049137,158470527.6146,-2.630414988299e-05,0,0,0,5.137422320336,1.071136288848e-81,0,-0.6822553924425,-0.578983141321,-14.75263367707,1.625674987781,1.326643467663,-14.97412458184,25569.91150384,-4865.792373195,0,0,259355.700,2296,144,0,173599.4105816
173800,23482662.15388,10383473.88228,-7403943.97047,0,0,0,2.066207226022,-0.5784558379528,30147571.48318,30155462.4060703,158467970.5232,-2.630414982833e-05,0,0,0,5.137152954544,1.070939096957e-81,0,-0.682218381716,-0.5789185204182,-14.7517049654,1.62561295676,1.326632938026,-14.97368729599,25571.91550455,-4866.17372185,0,0,259355.800,2296,144,0,173699.4122047
173900,23482566.53159,10383475.666,-7404242.246669,0,0,0,2.066222864295,-0.5783911434017,30147084.84649,30154975.7690923,158465413.2315,-2.630414977368e-05,0,0,0,5.136883709428,1.070741913544e-81,0,-0.6821813746507,-0.5788538963817,-14.75077620869,1.625550938618,1.326622408881,-14.97324992234,25573.9194661,-4866.555063054,0,0,259355.900,2296,144,0,173799.4138279
174000,23482470.90568,10383477.4495,-7404540.521321,0,0,0,2.06623849191,-0.5783264456381,30146598.17167,30154489.0937839,158462855.7404,-2.630414971903e-05,0,0,0,5.136416062002,1.070544738624e-81,0,-0.6821443728911,-0.5787892693944,-14.74984740958,1.62548893116,1.326611880228,-14.97281246353,25575.40166412,-4866.837115958,0,0,259356.000,2296,144,0,173899.4154513
174100,23482375.27613,10383479.23278,-7404838.794426,0,0,0,2.066254108864,-0.5782617446622,30146111.45871,30154002.3805447,158460298.0479,-2.630414966439e-05,0,0,0,5.136147110427,1.070347572213e-81,0,-0.6821073762202,-0.5787246389118,-14.74891856023,1.625426946125,1.326601352068,-14.97237491169,25577.92691937,-4867.317656055,0,0,259356.100,2296,144,0,173999.4170748
